deck,gain,loss,subjID,trial
3,55.0,-45.0,1,1
1,130.0,-663.0,1,2
2,100.0,0.0,1,3
3,60.0,0.0,1,4
3,60.0,0.0,1,5
4,45.0,-300.0,1,6
2,140.0,0.0,1,7
2,130.0,0.0,1,8
4,70.0,0.0,1,9
1,140.0,-52.0,1,10
3,60.0,-62.0,1,11
1,90.0,-109.0,1,12
4,60.0,0.0,1,13
2,130.0,-1405.0,1,14
3,70.0,0.0,1,15
2,105.0,0.0,1,16
1,125.0,0.0,1,17
4,40.0,0.0,1,18
2,90.0,0.0,1,19
2,125.0,0.0,1,20
1,140.0,0.0,1,21
1,110.0,0.0,1,22
4,50.0,0.0,1,23
4,45.0,0.0,1,24
3,40.0,-69.0,1,25
2,120.0,0.0,1,26
2,100.0,0.0,1,27
3,80.0,-114.0,1,28
4,45.0,0.0,1,29
1,100.0,0.0,1,30
3,55.0,0.0,1,31
1,95.0,-2.0,1,32
1,95.0,-579.0,1,33
2,115.0,0.0,1,34
2,85.0,0.0,1,35
1,130.0,0.0,1,36
3,45.0,0.0,1,37
2,100.0,0.0,1,38
1,105.0,-432.0,1,39
2,85.0,0.0,1,40
2,95.0,0.0,1,41
3,60.0,-45.0,1,42
3,60.0,-2.0,1,43
1,130.0,-339.0,1,44
3,55.0,0.0,1,45
4,70.0,0.0,1,46
4,80.0,0.0,1,47
1,80.0,0.0,1,48
1,80.0,0.0,1,49
1,130.0,0.0,1,50
4,45.0,0.0,1,51
1,90.0,-122.0,1,52
3,45.0,-95.0,1,53
4,40.0,0.0,1,54
4,80.0,0.0,1,55
3,55.0,-98.0,1,56
1,85.0,0.0,1,57
4,75.0,0.0,1,58
1,105.0,-183.0,1,59
1,140.0,0.0,1,60
4,70.0,0.0,1,61
3,55.0,0.0,1,62
3,40.0,-1.0,1,63
1,130.0,-399.0,1,64
1,120.0,-580.0,1,65
2,100.0,-1430.0,1,66
3,75.0,0.0,1,67
4,40.0,0.0,1,68
2,95.0,0.0,1,69
4,75.0,0.0,1,70
4,50.0,0.0,1,71
1,140.0,0.0,1,72
2,125.0,0.0,1,73
1,135.0,0.0,1,74
1,115.0,-349.0,1,75
4,55.0,0.0,1,76
4,80.0,-360.0,1,77
4,70.0,0.0,1,78
3,60.0,0.0,1,79
3,70.0,-104.0,1,80
2,110.0,0.0,1,81
4,80.0,0.0,1,82
3,60.0,0.0,1,83
3,45.0,-82.0,1,84
4,80.0,-380.0,1,85
2,125.0,0.0,1,86
2,110.0,0.0,1,87
3,75.0,0.0,1,88
4,65.0,0.0,1,89
1,120.0,-65.0,1,90
3,80.0,0.0,1,91
3,50.0,0.0,1,92
1,125.0,0.0,1,93
1,130.0,-484.0,1,94
4,80.0,0.0,1,95
4,65.0,0.0,1,96
2,100.0,0.0,1,97
2,80.0,0.0,1,98
2,115.0,0.0,1,99
2,85.0,0.0,1,100
3,55.0,-45.0,2,1
4,45.0,-300.0,2,2
3,60.0,0.0,2,3
2,100.0,0.0,2,4
4,70.0,0.0,2,5
3,60.0,0.0,2,6
2,140.0,0.0,2,7
4,60.0,0.0,2,8
3,60.0,-62.0,2,9
1,130.0,-663.0,2,10
2,130.0,0.0,2,11
2,130.0,-1405.0,2,12
2,105.0,0.0,2,13
3,70.0,0.0,2,14
2,90.0,0.0,2,15
3,40.0,-69.0,2,16
2,125.0,0.0,2,17
4,40.0,0.0,2,18
2,120.0,0.0,2,19
1,140.0,-52.0,2,20
4,50.0,0.0,2,21
4,45.0,0.0,2,22
3,80.0,-114.0,2,23
1,90.0,-109.0,2,24
4,45.0,0.0,2,25
2,100.0,0.0,2,26
1,125.0,0.0,2,27
2,115.0,0.0,2,28
1,140.0,0.0,2,29
3,55.0,0.0,2,30
1,110.0,0.0,2,31
4,70.0,0.0,2,32
1,100.0,0.0,2,33
3,45.0,0.0,2,34
2,85.0,0.0,2,35
1,95.0,-2.0,2,36
3,60.0,-45.0,2,37
2,100.0,0.0,2,38
2,85.0,0.0,2,39
4,80.0,0.0,2,40
2,95.0,0.0,2,41
1,95.0,-579.0,2,42
2,100.0,-1430.0,2,43
4,45.0,0.0,2,44
1,130.0,0.0,2,45
4,40.0,0.0,2,46
4,80.0,0.0,2,47
2,95.0,0.0,2,48
3,60.0,-2.0,2,49
2,125.0,0.0,2,50
3,55.0,0.0,2,51
1,105.0,-432.0,2,52
1,130.0,-339.0,2,53
2,110.0,0.0,2,54
3,45.0,-95.0,2,55
1,80.0,0.0,2,56
4,75.0,0.0,2,57
2,125.0,0.0,2,58
1,80.0,0.0,2,59
2,110.0,0.0,2,60
1,130.0,0.0,2,61
4,70.0,0.0,2,62
3,55.0,-98.0,2,63
1,90.0,-122.0,2,64
2,100.0,0.0,2,65
4,40.0,0.0,2,66
2,80.0,0.0,2,67
4,75.0,0.0,2,68
4,50.0,0.0,2,69
2,115.0,0.0,2,70
2,85.0,0.0,2,71
2,90.0,0.0,2,72
1,85.0,0.0,2,73
4,55.0,0.0,2,74
1,105.0,-183.0,2,75
4,80.0,-360.0,2,76
2,115.0,-1545.0,2,77
3,55.0,0.0,2,78
4,70.0,0.0,2,79
2,110.0,0.0,2,80
2,110.0,0.0,2,81
2,85.0,0.0,2,82
4,80.0,0.0,2,83
2,105.0,0.0,2,84
3,40.0,-1.0,2,85
4,80.0,-380.0,2,86
2,110.0,0.0,2,87
3,75.0,0.0,2,88
1,140.0,0.0,2,89
1,130.0,-399.0,2,90
2,105.0,-1845.0,2,91
2,95.0,0.0,2,92
2,140.0,0.0,2,93
1,120.0,-580.0,2,94
1,140.0,0.0,2,95
1,135.0,0.0,2,96
4,65.0,0.0,2,97
1,115.0,-349.0,2,98
2,115.0,0.0,2,99
3,60.0,0.0,2,100
4,45.0,-300.0,3,1
1,130.0,-663.0,3,2
1,140.0,-52.0,3,3
1,90.0,-109.0,3,4
3,55.0,-45.0,3,5
3,60.0,0.0,3,6
3,60.0,0.0,3,7
3,60.0,-62.0,3,8
3,70.0,0.0,3,9
2,100.0,0.0,3,10
2,140.0,0.0,3,11
1,125.0,0.0,3,12
4,70.0,0.0,3,13
1,140.0,0.0,3,14
2,130.0,0.0,3,15
1,110.0,0.0,3,16
2,130.0,-1405.0,3,17
1,100.0,0.0,3,18
1,95.0,-2.0,3,19
1,95.0,-579.0,3,20
1,130.0,0.0,3,21
1,105.0,-432.0,3,22
3,40.0,-69.0,3,23
3,80.0,-114.0,3,24
4,60.0,0.0,3,25
4,40.0,0.0,3,26
4,50.0,0.0,3,27
4,45.0,0.0,3,28
4,45.0,0.0,3,29
1,130.0,-339.0,3,30
1,80.0,0.0,3,31
2,105.0,0.0,3,32
3,55.0,0.0,3,33
3,45.0,0.0,3,34
1,80.0,0.0,3,35
1,130.0,0.0,3,36
3,60.0,-45.0,3,37
1,90.0,-122.0,3,38
3,60.0,-2.0,3,39
3,55.0,0.0,3,40
4,70.0,0.0,3,41
4,80.0,0.0,3,42
3,45.0,-95.0,3,43
3,55.0,-98.0,3,44
4,45.0,0.0,3,45
4,40.0,0.0,3,46
4,80.0,0.0,3,47
4,75.0,0.0,3,48
3,55.0,0.0,3,49
4,70.0,0.0,3,50
4,40.0,0.0,3,51
4,75.0,0.0,3,52
3,40.0,-1.0,3,53
1,85.0,0.0,3,54
1,105.0,-183.0,3,55
4,50.0,0.0,3,56
4,55.0,0.0,3,57
2,90.0,0.0,3,58
2,125.0,0.0,3,59
3,75.0,0.0,3,60
1,140.0,0.0,3,61
1,130.0,-399.0,3,62
4,80.0,-360.0,3,63
4,70.0,0.0,3,64
4,80.0,0.0,3,65
4,80.0,-380.0,3,66
4,65.0,0.0,3,67
4,80.0,0.0,3,68
4,65.0,0.0,3,69
2,120.0,0.0,3,70
2,100.0,0.0,3,71
4,50.0,0.0,3,72
4,60.0,0.0,3,73
4,80.0,0.0,3,74
4,80.0,0.0,3,75
4,40.0,0.0,3,76
1,120.0,-580.0,3,77
1,140.0,0.0,3,78
1,135.0,0.0,3,79
3,60.0,0.0,3,80
3,70.0,-104.0,3,81
2,115.0,0.0,3,82
2,85.0,0.0,3,83
4,50.0,-245.0,3,84
1,115.0,-349.0,3,85
4,55.0,0.0,3,86
4,70.0,0.0,3,87
4,60.0,0.0,3,88
4,70.0,0.0,3,89
4,40.0,0.0,3,90
2,100.0,0.0,3,91
2,85.0,0.0,3,92
2,95.0,0.0,3,93
3,60.0,0.0,3,94
3,45.0,-82.0,3,95
1,120.0,-65.0,3,96
1,125.0,0.0,3,97
1,130.0,-484.0,3,98
2,100.0,-1430.0,3,99
2,95.0,0.0,3,100
4,45.0,-300.0,4,1
1,130.0,-663.0,4,2
4,70.0,0.0,4,3
4,60.0,0.0,4,4
2,100.0,0.0,4,5
2,140.0,0.0,4,6
3,55.0,-45.0,4,7
2,130.0,0.0,4,8
2,130.0,-1405.0,4,9
4,40.0,0.0,4,10
4,50.0,0.0,4,11
4,45.0,0.0,4,12
1,140.0,-52.0,4,13
3,60.0,0.0,4,14
1,90.0,-109.0,4,15
1,125.0,0.0,4,16
1,140.0,0.0,4,17
4,45.0,0.0,4,18
2,105.0,0.0,4,19
2,90.0,0.0,4,20
3,60.0,0.0,4,21
1,110.0,0.0,4,22
2,125.0,0.0,4,23
3,60.0,-62.0,4,24
3,70.0,0.0,4,25
3,40.0,-69.0,4,26
1,100.0,0.0,4,27
1,95.0,-2.0,4,28
4,70.0,0.0,4,29
1,95.0,-579.0,4,30
1,130.0,0.0,4,31
3,80.0,-114.0,4,32
4,80.0,0.0,4,33
1,105.0,-432.0,4,34
3,55.0,0.0,4,35
3,45.0,0.0,4,36
4,45.0,0.0,4,37
4,40.0,0.0,4,38
3,60.0,-45.0,4,39
4,80.0,0.0,4,40
4,75.0,0.0,4,41
2,120.0,0.0,4,42
2,100.0,0.0,4,43
3,60.0,-2.0,4,44
1,130.0,-339.0,4,45
1,80.0,0.0,4,46
2,115.0,0.0,4,47
4,70.0,0.0,4,48
1,80.0,0.0,4,49
4,40.0,0.0,4,50
1,130.0,0.0,4,51
1,90.0,-122.0,4,52
3,55.0,0.0,4,53
1,85.0,0.0,4,54
1,105.0,-183.0,4,55
4,75.0,0.0,4,56
2,85.0,0.0,4,57
3,45.0,-95.0,4,58
2,100.0,0.0,4,59
4,50.0,0.0,4,60
1,140.0,0.0,4,61
1,130.0,-399.0,4,62
1,120.0,-580.0,4,63
3,55.0,-98.0,4,64
3,55.0,0.0,4,65
3,40.0,-1.0,4,66
4,55.0,0.0,4,67
4,80.0,-360.0,4,68
3,75.0,0.0,4,69
3,60.0,0.0,4,70
3,70.0,-104.0,4,71
1,140.0,0.0,4,72
4,70.0,0.0,4,73
3,60.0,0.0,4,74
4,80.0,0.0,4,75
1,135.0,0.0,4,76
1,115.0,-349.0,4,77
2,85.0,0.0,4,78
2,95.0,0.0,4,79
2,100.0,-1430.0,4,80
2,95.0,0.0,4,81
1,120.0,-65.0,4,82
4,80.0,-380.0,4,83
2,125.0,0.0,4,84
1,125.0,0.0,4,85
1,130.0,-484.0,4,86
1,85.0,-232.0,4,87
1,80.0,0.0,4,88
2,110.0,0.0,4,89
1,110.0,0.0,4,90
1,110.0,0.0,4,91
3,45.0,-82.0,4,92
2,125.0,0.0,4,93
1,80.0,0.0,4,94
4,65.0,0.0,4,95
1,100.0,-924.0,4,96
2,110.0,0.0,4,97
1,95.0,-21.0,4,98
1,115.0,-160.0,4,99
2,100.0,0.0,4,100
1,130.0,-663.0,5,1
4,45.0,-300.0,5,2
4,70.0,0.0,5,3
2,100.0,0.0,5,4
2,140.0,0.0,5,5
1,140.0,-52.0,5,6
3,55.0,-45.0,5,7
4,60.0,0.0,5,8
3,60.0,0.0,5,9
4,40.0,0.0,5,10
4,50.0,0.0,5,11
4,45.0,0.0,5,12
1,90.0,-109.0,5,13
2,130.0,0.0,5,14
2,130.0,-1405.0,5,15
1,125.0,0.0,5,16
4,45.0,0.0,5,17
2,105.0,0.0,5,18
4,70.0,0.0,5,19
2,90.0,0.0,5,20
3,60.0,0.0,5,21
2,125.0,0.0,5,22
3,60.0,-62.0,5,23
3,70.0,0.0,5,24
4,80.0,0.0,5,25
1,140.0,0.0,5,26
4,45.0,0.0,5,27
2,120.0,0.0,5,28
3,40.0,-69.0,5,29
1,110.0,0.0,5,30
2,100.0,0.0,5,31
3,80.0,-114.0,5,32
3,55.0,0.0,5,33
1,100.0,0.0,5,34
4,40.0,0.0,5,35
1,95.0,-2.0,5,36
1,95.0,-579.0,5,37
1,130.0,0.0,5,38
1,105.0,-432.0,5,39
2,115.0,0.0,5,40
2,85.0,0.0,5,41
4,80.0,0.0,5,42
1,130.0,-339.0,5,43
1,80.0,0.0,5,44
1,80.0,0.0,5,45
4,75.0,0.0,5,46
1,130.0,0.0,5,47
2,100.0,0.0,5,48
3,45.0,0.0,5,49
1,90.0,-122.0,5,50
4,70.0,0.0,5,51
2,85.0,0.0,5,52
4,40.0,0.0,5,53
1,85.0,0.0,5,54
1,105.0,-183.0,5,55
4,75.0,0.0,5,56
3,60.0,-45.0,5,57
4,50.0,0.0,5,58
3,60.0,-2.0,5,59
4,55.0,0.0,5,60
4,80.0,-360.0,5,61
3,55.0,0.0,5,62
1,140.0,0.0,5,63
2,95.0,0.0,5,64
4,70.0,0.0,5,65
1,130.0,-399.0,5,66
3,45.0,-95.0,5,67
4,80.0,0.0,5,68
3,55.0,-98.0,5,69
2,100.0,-1430.0,5,70
1,120.0,-580.0,5,71
3,55.0,0.0,5,72
1,140.0,0.0,5,73
4,80.0,-380.0,5,74
2,95.0,0.0,5,75
3,40.0,-1.0,5,76
1,135.0,0.0,5,77
3,75.0,0.0,5,78
1,115.0,-349.0,5,79
2,125.0,0.0,5,80
1,120.0,-65.0,5,81
1,125.0,0.0,5,82
2,110.0,0.0,5,83
3,60.0,0.0,5,84
2,125.0,0.0,5,85
3,70.0,-104.0,5,86
4,65.0,0.0,5,87
2,110.0,0.0,5,88
2,100.0,0.0,5,89
1,130.0,-484.0,5,90
3,60.0,0.0,5,91
4,80.0,0.0,5,92
4,65.0,0.0,5,93
3,45.0,-82.0,5,94
2,80.0,0.0,5,95
1,85.0,-232.0,5,96
1,80.0,0.0,5,97
4,50.0,0.0,5,98
2,115.0,0.0,5,99
2,85.0,0.0,5,100
1,130.0,-663.0,6,1
4,45.0,-300.0,6,2
2,100.0,0.0,6,3
1,140.0,-52.0,6,4
4,70.0,0.0,6,5
1,90.0,-109.0,6,6
1,125.0,0.0,6,7
3,55.0,-45.0,6,8
1,140.0,0.0,6,9
2,140.0,0.0,6,10
3,60.0,0.0,6,11
1,110.0,0.0,6,12
2,130.0,0.0,6,13
1,100.0,0.0,6,14
3,60.0,0.0,6,15
2,130.0,-1405.0,6,16
4,60.0,0.0,6,17
3,60.0,-62.0,6,18
1,95.0,-2.0,6,19
4,40.0,0.0,6,20
2,105.0,0.0,6,21
1,95.0,-579.0,6,22
2,90.0,0.0,6,23
1,130.0,0.0,6,24
2,125.0,0.0,6,25
3,70.0,0.0,6,26
4,50.0,0.0,6,27
2,120.0,0.0,6,28
4,45.0,0.0,6,29
3,40.0,-69.0,6,30
1,105.0,-432.0,6,31
3,80.0,-114.0,6,32
1,130.0,-339.0,6,33
3,55.0,0.0,6,34
1,80.0,0.0,6,35
4,45.0,0.0,6,36
2,100.0,0.0,6,37
4,70.0,0.0,6,38
1,80.0,0.0,6,39
4,80.0,0.0,6,40
3,45.0,0.0,6,41
2,115.0,0.0,6,42
1,130.0,0.0,6,43
2,85.0,0.0,6,44
2,100.0,0.0,6,45
2,85.0,0.0,6,46
3,60.0,-45.0,6,47
4,45.0,0.0,6,48
1,90.0,-122.0,6,49
4,40.0,0.0,6,50
1,85.0,0.0,6,51
3,60.0,-2.0,6,52
2,95.0,0.0,6,53
1,105.0,-183.0,6,54
4,80.0,0.0,6,55
3,55.0,0.0,6,56
1,140.0,0.0,6,57
3,45.0,-95.0,6,58
1,130.0,-399.0,6,59
3,55.0,-98.0,6,60
1,120.0,-580.0,6,61
4,75.0,0.0,6,62
3,55.0,0.0,6,63
4,70.0,0.0,6,64
3,40.0,-1.0,6,65
1,140.0,0.0,6,66
4,40.0,0.0,6,67
3,75.0,0.0,6,68
4,75.0,0.0,6,69
3,60.0,0.0,6,70
4,50.0,0.0,6,71
2,100.0,-1430.0,6,72
2,95.0,0.0,6,73
3,70.0,-104.0,6,74
4,55.0,0.0,6,75
2,125.0,0.0,6,76
3,60.0,0.0,6,77
1,135.0,0.0,6,78
4,80.0,-360.0,6,79
3,45.0,-82.0,6,80
1,115.0,-349.0,6,81
3,75.0,0.0,6,82
4,70.0,0.0,6,83
1,120.0,-65.0,6,84
4,80.0,0.0,6,85
3,80.0,0.0,6,86
4,80.0,-380.0,6,87
2,110.0,0.0,6,88
1,125.0,0.0,6,89
2,125.0,0.0,6,90
3,50.0,0.0,6,91
4,65.0,0.0,6,92
2,110.0,0.0,6,93
1,130.0,-484.0,6,94
2,100.0,0.0,6,95
2,80.0,0.0,6,96
3,75.0,0.0,6,97
3,70.0,-141.0,6,98
2,115.0,0.0,6,99
1,85.0,-232.0,6,100
3,55.0,-45.0,7,1
1,130.0,-663.0,7,2
3,60.0,0.0,7,3
3,60.0,0.0,7,4
2,100.0,0.0,7,5
1,140.0,-52.0,7,6
4,45.0,-300.0,7,7
4,70.0,0.0,7,8
4,60.0,0.0,7,9
3,60.0,-62.0,7,10
3,70.0,0.0,7,11
3,40.0,-69.0,7,12
4,40.0,0.0,7,13
4,50.0,0.0,7,14
2,140.0,0.0,7,15
2,130.0,0.0,7,16
3,80.0,-114.0,7,17
2,130.0,-1405.0,7,18
2,105.0,0.0,7,19
2,90.0,0.0,7,20
4,45.0,0.0,7,21
4,45.0,0.0,7,22
2,125.0,0.0,7,23
1,90.0,-109.0,7,24
1,125.0,0.0,7,25
1,140.0,0.0,7,26
1,110.0,0.0,7,27
4,70.0,0.0,7,28
2,120.0,0.0,7,29
4,80.0,0.0,7,30
1,100.0,0.0,7,31
1,95.0,-2.0,7,32
2,100.0,0.0,7,33
2,115.0,0.0,7,34
4,45.0,0.0,7,35
4,40.0,0.0,7,36
4,80.0,0.0,7,37
1,95.0,-579.0,7,38
1,130.0,0.0,7,39
4,75.0,0.0,7,40
3,55.0,0.0,7,41
3,45.0,0.0,7,42
2,85.0,0.0,7,43
1,105.0,-432.0,7,44
2,100.0,0.0,7,45
4,70.0,0.0,7,46
4,40.0,0.0,7,47
1,130.0,-339.0,7,48
2,85.0,0.0,7,49
2,95.0,0.0,7,50
3,60.0,-45.0,7,51
3,60.0,-2.0,7,52
3,55.0,0.0,7,53
3,45.0,-95.0,7,54
2,100.0,-1430.0,7,55
2,95.0,0.0,7,56
2,125.0,0.0,7,57
1,80.0,0.0,7,58
1,80.0,0.0,7,59
2,110.0,0.0,7,60
2,125.0,0.0,7,61
2,110.0,0.0,7,62
2,100.0,0.0,7,63
2,80.0,0.0,7,64
3,55.0,-98.0,7,65
1,130.0,0.0,7,66
4,75.0,0.0,7,67
1,90.0,-122.0,7,68
3,55.0,0.0,7,69
4,50.0,0.0,7,70
3,40.0,-1.0,7,71
3,75.0,0.0,7,72
3,60.0,0.0,7,73
2,115.0,0.0,7,74
1,85.0,0.0,7,75
4,55.0,0.0,7,76
3,70.0,-104.0,7,77
1,105.0,-183.0,7,78
2,85.0,0.0,7,79
1,140.0,0.0,7,80
4,80.0,-360.0,7,81
1,130.0,-399.0,7,82
2,90.0,0.0,7,83
2,115.0,-1545.0,7,84
2,110.0,0.0,7,85
2,110.0,0.0,7,86
3,60.0,0.0,7,87
1,120.0,-580.0,7,88
1,140.0,0.0,7,89
1,135.0,0.0,7,90
1,115.0,-349.0,7,91
3,45.0,-82.0,7,92
3,75.0,0.0,7,93
3,80.0,0.0,7,94
4,70.0,0.0,7,95
2,85.0,0.0,7,96
2,105.0,0.0,7,97
2,110.0,0.0,7,98
4,80.0,0.0,7,99
1,120.0,-65.0,7,100
2,100.0,0.0,8,1
4,45.0,-300.0,8,2
3,55.0,-45.0,8,3
4,70.0,0.0,8,4
2,140.0,0.0,8,5
1,130.0,-663.0,8,6
4,60.0,0.0,8,7
2,130.0,0.0,8,8
3,60.0,0.0,8,9
3,60.0,0.0,8,10
3,60.0,-62.0,8,11
2,130.0,-1405.0,8,12
3,70.0,0.0,8,13
4,40.0,0.0,8,14
3,40.0,-69.0,8,15
2,105.0,0.0,8,16
4,50.0,0.0,8,17
2,90.0,0.0,8,18
3,80.0,-114.0,8,19
4,45.0,0.0,8,20
2,125.0,0.0,8,21
3,55.0,0.0,8,22
1,140.0,-52.0,8,23
3,45.0,0.0,8,24
4,45.0,0.0,8,25
1,90.0,-109.0,8,26
2,120.0,0.0,8,27
3,60.0,-45.0,8,28
2,100.0,0.0,8,29
4,70.0,0.0,8,30
1,125.0,0.0,8,31
4,80.0,0.0,8,32
2,115.0,0.0,8,33
3,60.0,-2.0,8,34
2,85.0,0.0,8,35
3,55.0,0.0,8,36
1,140.0,0.0,8,37
3,45.0,-95.0,8,38
2,100.0,0.0,8,39
1,110.0,0.0,8,40
3,55.0,-98.0,8,41
4,45.0,0.0,8,42
2,85.0,0.0,8,43
1,100.0,0.0,8,44
3,55.0,0.0,8,45
2,95.0,0.0,8,46
4,40.0,0.0,8,47
2,100.0,-1430.0,8,48
3,40.0,-1.0,8,49
2,95.0,0.0,8,50
4,80.0,0.0,8,51
3,75.0,0.0,8,52
4,75.0,0.0,8,53
2,125.0,0.0,8,54
2,110.0,0.0,8,55
3,60.0,0.0,8,56
4,70.0,0.0,8,57
2,125.0,0.0,8,58
3,70.0,-104.0,8,59
4,40.0,0.0,8,60
3,60.0,0.0,8,61
2,110.0,0.0,8,62
4,75.0,0.0,8,63
2,100.0,0.0,8,64
1,95.0,-2.0,8,65
4,50.0,0.0,8,66
1,95.0,-579.0,8,67
3,45.0,-82.0,8,68
2,80.0,0.0,8,69
3,75.0,0.0,8,70
4,55.0,0.0,8,71
2,115.0,0.0,8,72
4,80.0,-360.0,8,73
2,85.0,0.0,8,74
3,80.0,0.0,8,75
4,70.0,0.0,8,76
2,90.0,0.0,8,77
1,130.0,0.0,8,78
4,80.0,0.0,8,79
1,105.0,-432.0,8,80
4,80.0,-380.0,8,81
2,115.0,-1545.0,8,82
1,130.0,-339.0,8,83
4,65.0,0.0,8,84
3,50.0,0.0,8,85
2,110.0,0.0,8,86
1,80.0,0.0,8,87
3,75.0,0.0,8,88
2,110.0,0.0,8,89
4,80.0,0.0,8,90
4,65.0,0.0,8,91
3,70.0,-141.0,8,92
1,80.0,0.0,8,93
4,50.0,0.0,8,94
2,85.0,0.0,8,95
1,130.0,0.0,8,96
4,60.0,0.0,8,97
1,90.0,-122.0,8,98
2,105.0,0.0,8,99
4,80.0,0.0,8,100
4,45.0,-300.0,9,1
2,100.0,0.0,9,2
2,140.0,0.0,9,3
4,70.0,0.0,9,4
3,55.0,-45.0,9,5
1,130.0,-663.0,9,6
4,60.0,0.0,9,7
3,60.0,0.0,9,8
1,140.0,-52.0,9,9
2,130.0,0.0,9,10
1,90.0,-109.0,9,11
4,40.0,0.0,9,12
3,60.0,0.0,9,13
1,125.0,0.0,9,14
1,140.0,0.0,9,15
2,130.0,-1405.0,9,16
2,105.0,0.0,9,17
3,60.0,-62.0,9,18
1,110.0,0.0,9,19
2,90.0,0.0,9,20
3,70.0,0.0,9,21
4,50.0,0.0,9,22
3,40.0,-69.0,9,23
4,45.0,0.0,9,24
3,80.0,-114.0,9,25
1,100.0,0.0,9,26
2,125.0,0.0,9,27
4,45.0,0.0,9,28
3,55.0,0.0,9,29
1,95.0,-2.0,9,30
4,70.0,0.0,9,31
2,120.0,0.0,9,32
3,45.0,0.0,9,33
2,100.0,0.0,9,34
3,60.0,-45.0,9,35
1,95.0,-579.0,9,36
2,115.0,0.0,9,37
3,60.0,-2.0,9,38
1,130.0,0.0,9,39
2,85.0,0.0,9,40
4,80.0,0.0,9,41
2,100.0,0.0,9,42
4,45.0,0.0,9,43
2,85.0,0.0,9,44
2,95.0,0.0,9,45
2,100.0,-1430.0,9,46
3,55.0,0.0,9,47
3,45.0,-95.0,9,48
4,40.0,0.0,9,49
3,55.0,-98.0,9,50
2,95.0,0.0,9,51
1,105.0,-432.0,9,52
4,80.0,0.0,9,53
2,125.0,0.0,9,54
4,75.0,0.0,9,55
1,130.0,-339.0,9,56
4,70.0,0.0,9,57
2,110.0,0.0,9,58
3,55.0,0.0,9,59
4,40.0,0.0,9,60
3,40.0,-1.0,9,61
4,75.0,0.0,9,62
3,75.0,0.0,9,63
1,80.0,0.0,9,64
4,50.0,0.0,9,65
3,60.0,0.0,9,66
2,125.0,0.0,9,67
2,110.0,0.0,9,68
1,80.0,0.0,9,69
2,100.0,0.0,9,70
1,130.0,0.0,9,71
3,70.0,-104.0,9,72
4,55.0,0.0,9,73
2,80.0,0.0,9,74
1,90.0,-122.0,9,75
4,80.0,-360.0,9,76
3,60.0,0.0,9,77
2,115.0,0.0,9,78
2,85.0,0.0,9,79
3,45.0,-82.0,9,80
1,85.0,0.0,9,81
3,75.0,0.0,9,82
1,105.0,-183.0,9,83
4,70.0,0.0,9,84
2,90.0,0.0,9,85
3,80.0,0.0,9,86
1,140.0,0.0,9,87
1,130.0,-399.0,9,88
4,80.0,0.0,9,89
2,115.0,-1545.0,9,90
3,50.0,0.0,9,91
2,110.0,0.0,9,92
3,75.0,0.0,9,93
1,120.0,-580.0,9,94
3,70.0,-141.0,9,95
1,140.0,0.0,9,96
2,110.0,0.0,9,97
1,135.0,0.0,9,98
