deck,gain,loss,subjID,trial
3,80.0,-31.0,9,99
2,85.0,0.0,9,100
2,100.0,0.0,10,1
1,130.0,-663.0,10,2
4,45.0,-300.0,10,3
4,70.0,0.0,10,4
4,60.0,0.0,10,5
3,55.0,-45.0,10,6
1,140.0,-52.0,10,7
2,140.0,0.0,10,8
3,60.0,0.0,10,9
4,40.0,0.0,10,10
3,60.0,0.0,10,11
3,60.0,-62.0,10,12
3,70.0,0.0,10,13
3,40.0,-69.0,10,14
1,90.0,-109.0,10,15
2,130.0,0.0,10,16
2,130.0,-1405.0,10,17
1,125.0,0.0,10,18
4,50.0,0.0,10,19
2,105.0,0.0,10,20
1,140.0,0.0,10,21
4,45.0,0.0,10,22
1,110.0,0.0,10,23
1,100.0,0.0,10,24
4,45.0,0.0,10,25
2,90.0,0.0,10,26
1,95.0,-2.0,10,27
2,125.0,0.0,10,28
3,80.0,-114.0,10,29
2,120.0,0.0,10,30
2,100.0,0.0,10,31
2,115.0,0.0,10,32
2,85.0,0.0,10,33
1,95.0,-579.0,10,34
1,130.0,0.0,10,35
1,105.0,-432.0,10,36
1,130.0,-339.0,10,37
4,70.0,0.0,10,38
4,80.0,0.0,10,39
4,45.0,0.0,10,40
1,80.0,0.0,10,41
4,40.0,0.0,10,42
3,55.0,0.0,10,43
1,80.0,0.0,10,44
4,80.0,0.0,10,45
4,75.0,0.0,10,46
1,130.0,0.0,10,47
1,90.0,-122.0,10,48
3,45.0,0.0,10,49
3,60.0,-45.0,10,50
3,60.0,-2.0,10,51
3,55.0,0.0,10,52
3,45.0,-95.0,10,53
3,55.0,-98.0,10,54
1,85.0,0.0,10,55
3,55.0,0.0,10,56
4,70.0,0.0,10,57
4,40.0,0.0,10,58
3,40.0,-1.0,10,59
3,75.0,0.0,10,60
1,105.0,-183.0,10,61
1,140.0,0.0,10,62
1,130.0,-399.0,10,63
4,75.0,0.0,10,64
3,60.0,0.0,10,65
2,100.0,0.0,10,66
1,120.0,-580.0,10,67
3,70.0,-104.0,10,68
4,50.0,0.0,10,69
1,140.0,0.0,10,70
2,85.0,0.0,10,71
3,60.0,0.0,10,72
3,45.0,-82.0,10,73
4,55.0,0.0,10,74
2,95.0,0.0,10,75
2,100.0,-1430.0,10,76
1,135.0,0.0,10,77
4,80.0,-360.0,10,78
1,115.0,-349.0,10,79
1,120.0,-65.0,10,80
2,95.0,0.0,10,81
3,75.0,0.0,10,82
4,70.0,0.0,10,83
2,125.0,0.0,10,84
2,110.0,0.0,10,85
4,80.0,0.0,10,86
1,125.0,0.0,10,87
3,80.0,0.0,10,88
3,50.0,0.0,10,89
4,80.0,-380.0,10,90
4,65.0,0.0,10,91
2,125.0,0.0,10,92
2,110.0,0.0,10,93
2,100.0,0.0,10,94
2,80.0,0.0,10,95
1,130.0,-484.0,10,96
4,80.0,0.0,10,97
1,85.0,-232.0,10,98
1,80.0,0.0,10,99
1,110.0,0.0,10,100
2,100.0,0.0,11,1
1,130.0,-663.0,11,2
2,140.0,0.0,11,3
4,45.0,-300.0,11,4
2,130.0,0.0,11,5
2,130.0,-1405.0,11,6
3,55.0,-45.0,11,7
1,140.0,-52.0,11,8
3,60.0,0.0,11,9
4,70.0,0.0,11,10
2,105.0,0.0,11,11
2,90.0,0.0,11,12
4,60.0,0.0,11,13
3,60.0,0.0,11,14
1,90.0,-109.0,11,15
1,125.0,0.0,11,16
1,140.0,0.0,11,17
4,40.0,0.0,11,18
4,50.0,0.0,11,19
1,110.0,0.0,11,20
2,125.0,0.0,11,21
2,120.0,0.0,11,22
4,45.0,0.0,11,23
1,100.0,0.0,11,24
3,60.0,-62.0,11,25
4,45.0,0.0,11,26
2,100.0,0.0,11,27
1,95.0,-2.0,11,28
1,95.0,-579.0,11,29
3,70.0,0.0,11,30
4,70.0,0.0,11,31
3,40.0,-69.0,11,32
2,115.0,0.0,11,33
4,80.0,0.0,11,34
2,85.0,0.0,11,35
3,80.0,-114.0,11,36
3,55.0,0.0,11,37
4,45.0,0.0,11,38
4,40.0,0.0,11,39
3,45.0,0.0,11,40
1,130.0,0.0,11,41
3,60.0,-45.0,11,42
3,60.0,-2.0,11,43
4,80.0,0.0,11,44
1,105.0,-432.0,11,45
4,75.0,0.0,11,46
3,55.0,0.0,11,47
2,100.0,0.0,11,48
3,45.0,-95.0,11,49
4,70.0,0.0,11,50
2,85.0,0.0,11,51
1,130.0,-339.0,11,52
1,80.0,0.0,11,53
1,80.0,0.0,11,54
3,55.0,-98.0,11,55
4,40.0,0.0,11,56
4,75.0,0.0,11,57
3,55.0,0.0,11,58
4,50.0,0.0,11,59
1,130.0,0.0,11,60
1,90.0,-122.0,11,61
3,40.0,-1.0,11,62
4,55.0,0.0,11,63
3,75.0,0.0,11,64
2,95.0,0.0,11,65
2,100.0,-1430.0,11,66
3,60.0,0.0,11,67
3,70.0,-104.0,11,68
3,60.0,0.0,11,69
4,80.0,-360.0,11,70
4,70.0,0.0,11,71
4,80.0,0.0,11,72
3,45.0,-82.0,11,73
2,95.0,0.0,11,74
1,85.0,0.0,11,75
1,105.0,-183.0,11,76
2,125.0,0.0,11,77
4,80.0,-380.0,11,78
2,110.0,0.0,11,79
4,65.0,0.0,11,80
2,125.0,0.0,11,81
1,140.0,0.0,11,82
2,110.0,0.0,11,83
1,130.0,-399.0,11,84
4,80.0,0.0,11,85
1,120.0,-580.0,11,86
3,75.0,0.0,11,87
4,65.0,0.0,11,88
2,100.0,0.0,11,89
3,80.0,0.0,11,90
4,50.0,0.0,11,91
2,80.0,0.0,11,92
3,50.0,0.0,11,93
2,115.0,0.0,11,94
1,140.0,0.0,11,95
2,85.0,0.0,11,96
1,135.0,0.0,11,97
2,90.0,0.0,11,98
4,60.0,0.0,11,99
3,75.0,0.0,11,100
2,100.0,0.0,12,1
3,55.0,-45.0,12,2
1,130.0,-663.0,12,3
1,140.0,-52.0,12,4
2,140.0,0.0,12,5
3,60.0,0.0,12,6
4,45.0,-300.0,12,7
1,90.0,-109.0,12,8
3,60.0,0.0,12,9
2,130.0,0.0,12,10
2,130.0,-1405.0,12,11
1,125.0,0.0,12,12
2,105.0,0.0,12,13
4,70.0,0.0,12,14
3,60.0,-62.0,12,15
2,90.0,0.0,12,16
4,60.0,0.0,12,17
1,140.0,0.0,12,18
3,70.0,0.0,12,19
1,110.0,0.0,12,20
4,40.0,0.0,12,21
1,100.0,0.0,12,22
2,125.0,0.0,12,23
3,40.0,-69.0,12,24
4,50.0,0.0,12,25
2,120.0,0.0,12,26
1,95.0,-2.0,12,27
1,95.0,-579.0,12,28
2,100.0,0.0,12,29
1,130.0,0.0,12,30
1,105.0,-432.0,12,31
3,80.0,-114.0,12,32
2,115.0,0.0,12,33
3,55.0,0.0,12,34
3,45.0,0.0,12,35
2,85.0,0.0,12,36
1,130.0,-339.0,12,37
3,60.0,-45.0,12,38
3,60.0,-2.0,12,39
1,80.0,0.0,12,40
3,55.0,0.0,12,41
4,45.0,0.0,12,42
2,100.0,0.0,12,43
1,80.0,0.0,12,44
3,45.0,-95.0,12,45
3,55.0,-98.0,12,46
3,55.0,0.0,12,47
3,40.0,-1.0,12,48
1,130.0,0.0,12,49
1,90.0,-122.0,12,50
3,75.0,0.0,12,51
4,45.0,0.0,12,52
4,70.0,0.0,12,53
2,85.0,0.0,12,54
3,60.0,0.0,12,55
2,95.0,0.0,12,56
4,80.0,0.0,12,57
1,85.0,0.0,12,58
3,70.0,-104.0,12,59
4,45.0,0.0,12,60
4,40.0,0.0,12,61
2,100.0,-1430.0,12,62
2,95.0,0.0,12,63
3,60.0,0.0,12,64
2,125.0,0.0,12,65
3,45.0,-82.0,12,66
4,80.0,0.0,12,67
3,75.0,0.0,12,68
3,80.0,0.0,12,69
1,105.0,-183.0,12,70
4,75.0,0.0,12,71
2,110.0,0.0,12,72
4,70.0,0.0,12,73
3,50.0,0.0,12,74
3,75.0,0.0,12,75
3,70.0,-141.0,12,76
1,140.0,0.0,12,77
4,40.0,0.0,12,78
4,75.0,0.0,12,79
1,130.0,-399.0,12,80
2,125.0,0.0,12,81
1,120.0,-580.0,12,82
4,50.0,0.0,12,83
4,55.0,0.0,12,84
2,110.0,0.0,12,85
3,80.0,-31.0,12,86
1,140.0,0.0,12,87
1,135.0,0.0,12,88
1,115.0,-349.0,12,89
4,80.0,-360.0,12,90
4,70.0,0.0,12,91
2,100.0,0.0,12,92
2,80.0,0.0,12,93
4,80.0,0.0,12,94
4,80.0,-380.0,12,95
2,115.0,0.0,12,96
1,120.0,-65.0,12,97
2,85.0,0.0,12,98
3,40.0,-20.0,12,99
2,90.0,0.0,12,100
2,100.0,0.0,13,1
2,140.0,0.0,13,2
2,130.0,0.0,13,3
1,130.0,-663.0,13,4
1,140.0,-52.0,13,5
1,90.0,-109.0,13,6
3,55.0,-45.0,13,7
2,130.0,-1405.0,13,8
4,45.0,-300.0,13,9
4,70.0,0.0,13,10
4,60.0,0.0,13,11
2,105.0,0.0,13,12
2,90.0,0.0,13,13
1,125.0,0.0,13,14
1,140.0,0.0,13,15
3,60.0,0.0,13,16
1,110.0,0.0,13,17
1,100.0,0.0,13,18
1,95.0,-2.0,13,19
4,40.0,0.0,13,20
4,50.0,0.0,13,21
4,45.0,0.0,13,22
3,60.0,0.0,13,23
1,95.0,-579.0,13,24
2,125.0,0.0,13,25
2,120.0,0.0,13,26
4,45.0,0.0,13,27
4,70.0,0.0,13,28
4,80.0,0.0,13,29
4,45.0,0.0,13,30
2,100.0,0.0,13,31
4,40.0,0.0,13,32
4,80.0,0.0,13,33
3,60.0,-62.0,13,34
3,70.0,0.0,13,35
1,130.0,0.0,13,36
1,105.0,-432.0,13,37
2,115.0,0.0,13,38
4,75.0,0.0,13,39
2,85.0,0.0,13,40
2,100.0,0.0,13,41
2,85.0,0.0,13,42
3,40.0,-69.0,13,43
4,70.0,0.0,13,44
4,40.0,0.0,13,45
1,130.0,-339.0,13,46
1,80.0,0.0,13,47
3,80.0,-114.0,13,48
1,80.0,0.0,13,49
1,130.0,0.0,13,50
3,55.0,0.0,13,51
3,45.0,0.0,13,52
3,60.0,-45.0,13,53
2,95.0,0.0,13,54
1,90.0,-122.0,13,55
1,85.0,0.0,13,56
4,75.0,0.0,13,57
4,50.0,0.0,13,58
2,100.0,-1430.0,13,59
2,95.0,0.0,13,60
3,60.0,-2.0,13,61
4,55.0,0.0,13,62
2,125.0,0.0,13,63
2,110.0,0.0,13,64
4,80.0,-360.0,13,65
2,125.0,0.0,13,66
2,110.0,0.0,13,67
4,70.0,0.0,13,68
4,80.0,0.0,13,69
4,80.0,-380.0,13,70
1,105.0,-183.0,13,71
1,140.0,0.0,13,72
3,55.0,0.0,13,73
1,130.0,-399.0,13,74
1,120.0,-580.0,13,75
3,45.0,-95.0,13,76
4,65.0,0.0,13,77
4,80.0,0.0,13,78
2,100.0,0.0,13,79
2,80.0,0.0,13,80
2,115.0,0.0,13,81
2,85.0,0.0,13,82
2,90.0,0.0,13,83
2,115.0,-1545.0,13,84
2,110.0,0.0,13,85
1,140.0,0.0,13,86
3,55.0,-98.0,13,87
1,135.0,0.0,13,88
1,115.0,-349.0,13,89
1,120.0,-65.0,13,90
4,65.0,0.0,13,91
3,55.0,0.0,13,92
3,40.0,-1.0,13,93
4,50.0,0.0,13,94
4,60.0,0.0,13,95
4,80.0,0.0,13,96
4,80.0,0.0,13,97
1,125.0,0.0,13,98
1,130.0,-484.0,13,99
1,85.0,-232.0,13,100
3,55.0,-45.0,14,1
3,60.0,0.0,14,2
3,60.0,0.0,14,3
3,60.0,-62.0,14,4
3,70.0,0.0,14,5
3,40.0,-69.0,14,6
1,130.0,-663.0,14,7
1,140.0,-52.0,14,8
1,90.0,-109.0,14,9
1,125.0,0.0,14,10
1,140.0,0.0,14,11
1,110.0,0.0,14,12
3,80.0,-114.0,14,13
3,55.0,0.0,14,14
3,45.0,0.0,14,15
2,100.0,0.0,14,16
2,140.0,0.0,14,17
3,60.0,-45.0,14,18
2,130.0,0.0,14,19
3,60.0,-2.0,14,20
4,45.0,-300.0,14,21
1,100.0,0.0,14,22
4,70.0,0.0,14,23
2,130.0,-1405.0,14,24
2,105.0,0.0,14,25
2,90.0,0.0,14,26
3,55.0,0.0,14,27
3,45.0,-95.0,14,28
3,55.0,-98.0,14,29
4,60.0,0.0,14,30
1,95.0,-2.0,14,31
1,95.0,-579.0,14,32
2,125.0,0.0,14,33
1,130.0,0.0,14,34
1,105.0,-432.0,14,35
3,55.0,0.0,14,36
3,40.0,-1.0,14,37
3,75.0,0.0,14,38
3,60.0,0.0,14,39
3,70.0,-104.0,14,40
3,60.0,0.0,14,41
3,45.0,-82.0,14,42
3,75.0,0.0,14,43
1,130.0,-339.0,14,44
2,120.0,0.0,14,45
2,100.0,0.0,14,46
1,80.0,0.0,14,47
1,80.0,0.0,14,48
1,130.0,0.0,14,49
1,90.0,-122.0,14,50
1,85.0,0.0,14,51
1,105.0,-183.0,14,52
3,80.0,0.0,14,53
3,50.0,0.0,14,54
1,140.0,0.0,14,55
1,130.0,-399.0,14,56
1,120.0,-580.0,14,57
1,140.0,0.0,14,58
1,135.0,0.0,14,59
2,115.0,0.0,14,60
2,85.0,0.0,14,61
2,100.0,0.0,14,62
3,75.0,0.0,14,63
4,40.0,0.0,14,64
3,70.0,-141.0,14,65
3,80.0,-31.0,14,66
1,115.0,-349.0,14,67
1,120.0,-65.0,14,68
1,125.0,0.0,14,69
1,130.0,-484.0,14,70
1,85.0,-232.0,14,71
3,40.0,-20.0,14,72
3,65.0,-46.0,14,73
4,50.0,0.0,14,74
4,45.0,0.0,14,75
4,45.0,0.0,14,76
4,70.0,0.0,14,77
4,80.0,0.0,14,78
4,45.0,0.0,14,79
4,40.0,0.0,14,80
4,80.0,0.0,14,81
4,75.0,0.0,14,82
4,70.0,0.0,14,83
4,40.0,0.0,14,84
1,80.0,0.0,14,85
3,40.0,0.0,14,86
3,45.0,-152.0,14,87
3,40.0,-18.0,14,88
3,65.0,0.0,14,89
3,45.0,0.0,14,90
2,85.0,0.0,14,91
2,95.0,0.0,14,92
2,100.0,-1430.0,14,93
4,75.0,0.0,14,94
4,50.0,0.0,14,95
3,80.0,0.0,14,96
1,110.0,0.0,14,97
1,110.0,0.0,14,98
1,80.0,0.0,14,99
2,95.0,0.0,14,100
1,130.0,-663.0,15,1
1,140.0,-52.0,15,2
1,90.0,-109.0,15,3
1,125.0,0.0,15,4
1,140.0,0.0,15,5
4,45.0,-300.0,15,6
4,70.0,0.0,15,7
4,60.0,0.0,15,8
2,100.0,0.0,15,9
2,140.0,0.0,15,10
4,40.0,0.0,15,11
1,110.0,0.0,15,12
3,55.0,-45.0,15,13
3,60.0,0.0,15,14
3,60.0,0.0,15,15
3,60.0,-62.0,15,16
3,70.0,0.0,15,17
4,50.0,0.0,15,18
4,45.0,0.0,15,19
4,45.0,0.0,15,20
4,70.0,0.0,15,21
4,80.0,0.0,15,22
2,130.0,0.0,15,23
2,130.0,-1405.0,15,24
2,105.0,0.0,15,25
2,90.0,0.0,15,26
4,45.0,0.0,15,27
4,40.0,0.0,15,28
4,80.0,0.0,15,29
4,75.0,0.0,15,30
4,70.0,0.0,15,31
4,40.0,0.0,15,32
3,40.0,-69.0,15,33
3,80.0,-114.0,15,34
3,55.0,0.0,15,35
3,45.0,0.0,15,36
3,60.0,-45.0,15,37
3,60.0,-2.0,15,38
2,125.0,0.0,15,39
2,120.0,0.0,15,40
2,100.0,0.0,15,41
1,100.0,0.0,15,42
1,95.0,-2.0,15,43
1,95.0,-579.0,15,44
3,55.0,0.0,15,45
4,75.0,0.0,15,46
4,50.0,0.0,15,47
4,55.0,0.0,15,48
3,45.0,-95.0,15,49
3,55.0,-98.0,15,50
3,55.0,0.0,15,51
3,40.0,-1.0,15,52
4,80.0,-360.0,15,53
3,75.0,0.0,15,54
3,60.0,0.0,15,55
3,70.0,-104.0,15,56
3,60.0,0.0,15,57
3,45.0,-82.0,15,58
3,75.0,0.0,15,59
3,80.0,0.0,15,60
1,130.0,0.0,15,61
1,105.0,-432.0,15,62
1,130.0,-339.0,15,63
1,80.0,0.0,15,64
1,80.0,0.0,15,65
3,50.0,0.0,15,66
3,75.0,0.0,15,67
3,70.0,-141.0,15,68
2,115.0,0.0,15,69
2,85.0,0.0,15,70
2,100.0,0.0,15,71
2,85.0,0.0,15,72
2,95.0,0.0,15,73
2,100.0,-1430.0,15,74
2,95.0,0.0,15,75
2,125.0,0.0,15,76
2,110.0,0.0,15,77
2,125.0,0.0,15,78
2,110.0,0.0,15,79
2,100.0,0.0,15,80
2,80.0,0.0,15,81
2,115.0,0.0,15,82
2,85.0,0.0,15,83
2,90.0,0.0,15,84
2,115.0,-1545.0,15,85
2,110.0,0.0,15,86
2,110.0,0.0,15,87
2,85.0,0.0,15,88
2,105.0,0.0,15,89
2,110.0,0.0,15,90
2,105.0,-1845.0,15,91
3,80.0,-31.0,15,92
3,40.0,-20.0,15,93
3,65.0,-46.0,15,94
1,130.0,0.0,15,95
1,90.0,-122.0,15,96
1,85.0,0.0,15,97
1,105.0,-183.0,15,98
1,140.0,0.0,15,99
1,130.0,-399.0,15,100
1,130.0,-663.0,16,1
1,140.0,-52.0,16,2
1,90.0,-109.0,16,3
4,45.0,-300.0,16,4
4,70.0,0.0,16,5
2,100.0,0.0,16,6
2,140.0,0.0,16,7
2,130.0,0.0,16,8
4,60.0,0.0,16,9
1,125.0,0.0,16,10
1,140.0,0.0,16,11
1,110.0,0.0,16,12
2,130.0,-1405.0,16,13
2,105.0,0.0,16,14
2,90.0,0.0,16,15
2,125.0,0.0,16,16
2,120.0,0.0,16,17
2,100.0,0.0,16,18
3,55.0,-45.0,16,19
2,115.0,0.0,16,20
2,85.0,0.0,16,21
2,100.0,0.0,16,22
4,40.0,0.0,16,23
3,60.0,0.0,16,24
3,60.0,0.0,16,25
3,60.0,-62.0,16,26
2,85.0,0.0,16,27
2,95.0,0.0,16,28
1,100.0,0.0,16,29
1,95.0,-2.0,16,30
2,100.0,-1430.0,16,31
2,95.0,0.0,16,32
1,95.0,-579.0,16,33
1,130.0,0.0,16,34
1,105.0,-432.0,16,35
1,130.0,-339.0,16,36
2,125.0,0.0,16,37
3,70.0,0.0,16,38
4,50.0,0.0,16,39
2,110.0,0.0,16,40
2,125.0,0.0,16,41
1,80.0,0.0,16,42
4,45.0,0.0,16,43
3,40.0,-69.0,16,44
1,80.0,0.0,16,45
1,130.0,0.0,16,46
1,90.0,-122.0,16,47
1,85.0,0.0,16,48
1,105.0,-183.0,16,49
1,140.0,0.0,16,50
1,130.0,-399.0,16,51
1,120.0,-580.0,16,52
4,45.0,0.0,16,53
1,140.0,0.0,16,54
2,110.0,0.0,16,55
4,70.0,0.0,16,56
4,80.0,0.0,16,57
4,45.0,0.0,16,58
4,40.0,0.0,16,59
4,80.0,0.0,16,60
4,75.0,0.0,16,61
4,70.0,0.0,16,62
4,40.0,0.0,16,63
4,75.0,0.0,16,64
4,50.0,0.0,16,65
4,55.0,0.0,16,66
1,135.0,0.0,16,67
1,115.0,-349.0,16,68
2,100.0,0.0,16,69
2,80.0,0.0,16,70
1,120.0,-65.0,16,71
1,125.0,0.0,16,72
4,80.0,-360.0,16,73
4,70.0,0.0,16,74
4,80.0,0.0,16,75
2,115.0,0.0,16,76
2,85.0,0.0,16,77
3,80.0,-114.0,16,78
4,80.0,-380.0,16,79
4,65.0,0.0,16,80
2,90.0,0.0,16,81
2,115.0,-1545.0,16,82
2,110.0,0.0,16,83
2,110.0,0.0,16,84
2,85.0,0.0,16,85
2,105.0,0.0,16,86
2,110.0,0.0,16,87
2,105.0,-1845.0,16,88
1,130.0,-484.0,16,89
3,55.0,0.0,16,90
3,45.0,0.0,16,91
1,85.0,-232.0,16,92
3,60.0,-45.0,16,93
3,60.0,-2.0,16,94
4,80.0,0.0,16,95
4,65.0,0.0,16,96
4,50.0,0.0,16,97
4,60.0,0.0,16,98
1,80.0,0.0,16,99
3,55.0,0.0,16,100
2,100.0,0.0,17,1
4,45.0,-300.0,17,2
1,130.0,-663.0,17,3
1,140.0,-52.0,17,4
3,55.0,-45.0,17,5
1,90.0,-109.0,17,6
1,125.0,0.0,17,7
1,140.0,0.0,17,8
1,110.0,0.0,17,9
1,100.0,0.0,17,10
2,140.0,0.0,17,11
2,130.0,0.0,17,12
1,95.0,-2.0,17,13
2,130.0,-1405.0,17,14
2,105.0,0.0,17,15
3,60.0,0.0,17,16
3,60.0,0.0,17,17
4,70.0,0.0,17,18
4,60.0,0.0,17,19
3,60.0,-62.0,17,20
3,70.0,0.0,17,21
3,40.0,-69.0,17,22
4,40.0,0.0,17,23
2,90.0,0.0,17,24
4,50.0,0.0,17,25
3,80.0,-114.0,17,26
1,95.0,-579.0,17,27
4,45.0,0.0,17,28
2,125.0,0.0,17,29
3,55.0,0.0,17,30
4,45.0,0.0,17,31
1,130.0,0.0,17,32
2,120.0,0.0,17,33
2,100.0,0.0,17,34
1,105.0,-432.0,17,35
4,70.0,0.0,17,36
4,80.0,0.0,17,37
3,45.0,0.0,17,38
1,130.0,-339.0,17,39
3,60.0,-45.0,17,40
4,45.0,0.0,17,41
4,40.0,0.0,17,42
3,60.0,-2.0,17,43
3,55.0,0.0,17,44
3,45.0,-95.0,17,45
2,115.0,0.0,17,46
3,55.0,-98.0,17,47
2,85.0,0.0,17,48
4,80.0,0.0,17,49
1,80.0,0.0,17,50
1,80.0,0.0,17,51
1,130.0,0.0,17,52
1,90.0,-122.0,17,53
2,100.0,0.0,17,54
2,85.0,0.0,17,55
1,85.0,0.0,17,56
1,105.0,-183.0,17,57
3,55.0,0.0,17,58
2,95.0,0.0,17,59
2,100.0,-1430.0,17,60
3,40.0,-1.0,17,61
3,75.0,0.0,17,62
3,60.0,0.0,17,63
2,95.0,0.0,17,64
4,75.0,0.0,17,65
3,70.0,-104.0,17,66
3,60.0,0.0,17,67
4,70.0,0.0,17,68
1,140.0,0.0,17,69
4,40.0,0.0,17,70
2,125.0,0.0,17,71
3,45.0,-82.0,17,72
3,75.0,0.0,17,73
3,80.0,0.0,17,74
1,130.0,-399.0,17,75
4,75.0,0.0,17,76
1,120.0,-580.0,17,77
4,50.0,0.0,17,78
2,110.0,0.0,17,79
2,125.0,0.0,17,80
2,110.0,0.0,17,81
4,55.0,0.0,17,82
3,50.0,0.0,17,83
3,75.0,0.0,17,84
3,70.0,-141.0,17,85
3,80.0,-31.0,17,86
4,80.0,-360.0,17,87
3,40.0,-20.0,17,88
4,70.0,0.0,17,89
4,80.0,0.0,17,90
4,80.0,-380.0,17,91
2,100.0,0.0,17,92
1,140.0,0.0,17,93
1,135.0,0.0,17,94
1,115.0,-349.0,17,95
3,65.0,-46.0,17,96
1,120.0,-65.0,17,97
3,40.0,0.0,17,98
2,80.0,0.0,17,99
3,45.0,-152.0,17,100
1,130.0,-663.0,18,1
2,100.0,0.0,18,2
4,45.0,-300.0,18,3
4,70.0,0.0,18,4
2,140.0,0.0,18,5
1,140.0,-52.0,18,6
2,130.0,0.0,18,7
2,130.0,-1405.0,18,8
1,90.0,-109.0,18,9
2,105.0,0.0,18,10
1,125.0,0.0,18,11
1,140.0,0.0,18,12
4,60.0,0.0,18,13
4,40.0,0.0,18,14
4,50.0,0.0,18,15
3,55.0,-45.0,18,16
2,90.0,0.0,18,17
3,60.0,0.0,18,18
4,45.0,0.0,18,19
4,45.0,0.0,18,20
3,60.0,0.0,18,21
1,110.0,0.0,18,22
3,60.0,-62.0,18,23
4,70.0,0.0,18,24
3,70.0,0.0,18,25
3,40.0,-69.0,18,26
3,80.0,-114.0,18,27
3,55.0,0.0,18,28
3,45.0,0.0,18,29
1,100.0,0.0,18,30
3,60.0,-45.0,18,31
3,60.0,-2.0,18,32
3,55.0,0.0,18,33
1,95.0,-2.0,18,34
3,45.0,-95.0,18,35
4,80.0,0.0,18,36
1,95.0,-579.0,18,37
1,130.0,0.0,18,38
2,125.0,0.0,18,39
2,120.0,0.0,18,40
3,55.0,-98.0,18,41
3,55.0,0.0,18,42
4,45.0,0.0,18,43
4,40.0,0.0,18,44
3,40.0,-1.0,18,45
4,80.0,0.0,18,46
1,105.0,-432.0,18,47
4,75.0,0.0,18,48
