deck,gain,loss,subjID,trial
3,70.0,-141.0,26,98
4,80.0,0.0,26,99
1,80.0,0.0,26,100
3,55.0,-45.0,27,1
3,60.0,0.0,27,2
4,45.0,-300.0,27,3
1,130.0,-663.0,27,4
4,70.0,0.0,27,5
2,100.0,0.0,27,6
2,140.0,0.0,27,7
1,140.0,-52.0,27,8
1,90.0,-109.0,27,9
1,125.0,0.0,27,10
4,60.0,0.0,27,11
4,40.0,0.0,27,12
4,50.0,0.0,27,13
3,60.0,0.0,27,14
3,60.0,-62.0,27,15
4,45.0,0.0,27,16
1,140.0,0.0,27,17
3,70.0,0.0,27,18
3,40.0,-69.0,27,19
3,80.0,-114.0,27,20
4,45.0,0.0,27,21
2,130.0,0.0,27,22
2,130.0,-1405.0,27,23
2,105.0,0.0,27,24
3,55.0,0.0,27,25
1,110.0,0.0,27,26
1,100.0,0.0,27,27
1,95.0,-2.0,27,28
1,95.0,-579.0,27,29
3,45.0,0.0,27,30
3,60.0,-45.0,27,31
3,60.0,-2.0,27,32
3,55.0,0.0,27,33
4,70.0,0.0,27,34
4,80.0,0.0,27,35
3,45.0,-95.0,27,36
3,55.0,-98.0,27,37
3,55.0,0.0,27,38
3,40.0,-1.0,27,39
3,75.0,0.0,27,40
3,60.0,0.0,27,41
3,70.0,-104.0,27,42
3,60.0,0.0,27,43
1,130.0,0.0,27,44
1,105.0,-432.0,27,45
1,130.0,-339.0,27,46
1,80.0,0.0,27,47
2,90.0,0.0,27,48
3,45.0,-82.0,27,49
3,75.0,0.0,27,50
4,45.0,0.0,27,51
4,40.0,0.0,27,52
1,80.0,0.0,27,53
1,130.0,0.0,27,54
1,90.0,-122.0,27,55
2,125.0,0.0,27,56
1,85.0,0.0,27,57
2,120.0,0.0,27,58
4,80.0,0.0,27,59
2,100.0,0.0,27,60
4,75.0,0.0,27,61
4,70.0,0.0,27,62
3,80.0,0.0,27,63
2,115.0,0.0,27,64
2,85.0,0.0,27,65
4,40.0,0.0,27,66
4,75.0,0.0,27,67
4,50.0,0.0,27,68
3,50.0,0.0,27,69
3,75.0,0.0,27,70
1,105.0,-183.0,27,71
3,70.0,-141.0,27,72
3,80.0,-31.0,27,73
3,40.0,-20.0,27,74
4,55.0,0.0,27,75
4,80.0,-360.0,27,76
4,70.0,0.0,27,77
1,140.0,0.0,27,78
1,130.0,-399.0,27,79
3,65.0,-46.0,27,80
2,100.0,0.0,27,81
1,120.0,-580.0,27,82
1,140.0,0.0,27,83
3,40.0,0.0,27,84
3,45.0,-152.0,27,85
2,85.0,0.0,27,86
4,80.0,0.0,27,87
1,135.0,0.0,27,88
4,80.0,-380.0,27,89
3,40.0,-18.0,27,90
1,115.0,-349.0,27,91
1,120.0,-65.0,27,92
1,125.0,0.0,27,93
4,65.0,0.0,27,94
4,80.0,0.0,27,95
3,65.0,0.0,27,96
3,45.0,0.0,27,97
1,130.0,-484.0,27,98
2,95.0,0.0,27,99
2,100.0,-1430.0,27,100
1,130.0,-663.0,28,1
3,55.0,-45.0,28,2
2,100.0,0.0,28,3
1,140.0,-52.0,28,4
3,60.0,0.0,28,5
2,140.0,0.0,28,6
3,60.0,0.0,28,7
4,45.0,-300.0,28,8
3,60.0,-62.0,28,9
3,70.0,0.0,28,10
2,130.0,0.0,28,11
2,130.0,-1405.0,28,12
4,70.0,0.0,28,13
2,105.0,0.0,28,14
2,90.0,0.0,28,15
1,90.0,-109.0,28,16
4,60.0,0.0,28,17
3,40.0,-69.0,28,18
1,125.0,0.0,28,19
4,40.0,0.0,28,20
4,50.0,0.0,28,21
1,140.0,0.0,28,22
1,110.0,0.0,28,23
1,100.0,0.0,28,24
2,125.0,0.0,28,25
3,80.0,-114.0,28,26
1,95.0,-2.0,28,27
1,95.0,-579.0,28,28
4,45.0,0.0,28,29
4,45.0,0.0,28,30
4,70.0,0.0,28,31
2,120.0,0.0,28,32
3,55.0,0.0,28,33
2,100.0,0.0,28,34
2,115.0,0.0,28,35
2,85.0,0.0,28,36
3,45.0,0.0,28,37
1,130.0,0.0,28,38
4,80.0,0.0,28,39
4,45.0,0.0,28,40
2,100.0,0.0,28,41
4,40.0,0.0,28,42
1,105.0,-432.0,28,43
3,60.0,-45.0,28,44
1,130.0,-339.0,28,45
1,80.0,0.0,28,46
1,80.0,0.0,28,47
1,130.0,0.0,28,48
4,80.0,0.0,28,49
4,75.0,0.0,28,50
2,85.0,0.0,28,51
2,95.0,0.0,28,52
4,70.0,0.0,28,53
3,60.0,-2.0,28,54
2,100.0,-1430.0,28,55
2,95.0,0.0,28,56
3,55.0,0.0,28,57
4,40.0,0.0,28,58
4,75.0,0.0,28,59
3,45.0,-95.0,28,60
3,55.0,-98.0,28,61
4,50.0,0.0,28,62
1,90.0,-122.0,28,63
3,55.0,0.0,28,64
3,40.0,-1.0,28,65
3,75.0,0.0,28,66
1,85.0,0.0,28,67
1,105.0,-183.0,28,68
3,60.0,0.0,28,69
1,140.0,0.0,28,70
1,130.0,-399.0,28,71
2,125.0,0.0,28,72
1,120.0,-580.0,28,73
3,70.0,-104.0,28,74
3,60.0,0.0,28,75
3,45.0,-82.0,28,76
4,55.0,0.0,28,77
3,75.0,0.0,28,78
3,80.0,0.0,28,79
2,110.0,0.0,28,80
2,125.0,0.0,28,81
4,80.0,-360.0,28,82
4,70.0,0.0,28,83
1,140.0,0.0,28,84
2,110.0,0.0,28,85
2,100.0,0.0,28,86
2,80.0,0.0,28,87
4,80.0,0.0,28,88
4,80.0,-380.0,28,89
3,50.0,0.0,28,90
3,75.0,0.0,28,91
3,70.0,-141.0,28,92
2,115.0,0.0,28,93
2,85.0,0.0,28,94
2,90.0,0.0,28,95
4,65.0,0.0,28,96
1,135.0,0.0,28,97
1,115.0,-349.0,28,98
3,80.0,-31.0,28,99
4,80.0,0.0,28,100
4,45.0,-300.0,29,1
2,100.0,0.0,29,2
3,55.0,-45.0,29,3
3,60.0,0.0,29,4
4,70.0,0.0,29,5
4,60.0,0.0,29,6
3,60.0,0.0,29,7
1,130.0,-663.0,29,8
3,60.0,-62.0,29,9
2,140.0,0.0,29,10
2,130.0,0.0,29,11
3,70.0,0.0,29,12
1,140.0,-52.0,29,13
1,90.0,-109.0,29,14
4,40.0,0.0,29,15
1,125.0,0.0,29,16
1,140.0,0.0,29,17
3,40.0,-69.0,29,18
1,110.0,0.0,29,19
1,100.0,0.0,29,20
1,95.0,-2.0,29,21
3,80.0,-114.0,29,22
3,55.0,0.0,29,23
4,50.0,0.0,29,24
1,95.0,-579.0,29,25
3,45.0,0.0,29,26
2,130.0,-1405.0,29,27
4,45.0,0.0,29,28
3,60.0,-45.0,29,29
3,60.0,-2.0,29,30
4,45.0,0.0,29,31
4,70.0,0.0,29,32
4,80.0,0.0,29,33
4,45.0,0.0,29,34
1,130.0,0.0,29,35
4,40.0,0.0,29,36
3,55.0,0.0,29,37
4,80.0,0.0,29,38
4,75.0,0.0,29,39
2,105.0,0.0,29,40
2,90.0,0.0,29,41
4,70.0,0.0,29,42
2,125.0,0.0,29,43
1,105.0,-432.0,29,44
1,130.0,-339.0,29,45
4,40.0,0.0,29,46
4,75.0,0.0,29,47
3,45.0,-95.0,29,48
4,50.0,0.0,29,49
3,55.0,-98.0,29,50
4,55.0,0.0,29,51
4,80.0,-360.0,29,52
3,55.0,0.0,29,53
2,120.0,0.0,29,54
4,70.0,0.0,29,55
3,40.0,-1.0,29,56
1,80.0,0.0,29,57
2,100.0,0.0,29,58
3,75.0,0.0,29,59
2,115.0,0.0,29,60
1,80.0,0.0,29,61
2,85.0,0.0,29,62
2,100.0,0.0,29,63
4,80.0,0.0,29,64
1,130.0,0.0,29,65
4,80.0,-380.0,29,66
2,85.0,0.0,29,67
2,95.0,0.0,29,68
2,100.0,-1430.0,29,69
1,90.0,-122.0,29,70
1,85.0,0.0,29,71
4,65.0,0.0,29,72
1,105.0,-183.0,29,73
2,95.0,0.0,29,74
2,125.0,0.0,29,75
3,60.0,0.0,29,76
1,140.0,0.0,29,77
4,80.0,0.0,29,78
3,70.0,-104.0,29,79
1,130.0,-399.0,29,80
4,65.0,0.0,29,81
4,50.0,0.0,29,82
1,120.0,-580.0,29,83
2,110.0,0.0,29,84
3,60.0,0.0,29,85
2,125.0,0.0,29,86
1,140.0,0.0,29,87
1,135.0,0.0,29,88
4,60.0,0.0,29,89
4,80.0,0.0,29,90
3,45.0,-82.0,29,91
4,80.0,0.0,29,92
4,40.0,0.0,29,93
3,75.0,0.0,29,94
4,50.0,-245.0,29,95
2,110.0,0.0,29,96
1,115.0,-349.0,29,97
1,120.0,-65.0,29,98
1,125.0,0.0,29,99
2,100.0,0.0,29,100
2,100.0,0.0,30,1
3,55.0,-45.0,30,2
3,60.0,0.0,30,3
3,60.0,0.0,30,4
2,140.0,0.0,30,5
1,130.0,-663.0,30,6
1,140.0,-52.0,30,7
4,45.0,-300.0,30,8
3,60.0,-62.0,30,9
1,90.0,-109.0,30,10
4,70.0,0.0,30,11
4,60.0,0.0,30,12
4,40.0,0.0,30,13
4,50.0,0.0,30,14
2,130.0,0.0,30,15
3,70.0,0.0,30,16
4,45.0,0.0,30,17
1,125.0,0.0,30,18
4,45.0,0.0,30,19
3,40.0,-69.0,30,20
3,80.0,-114.0,30,21
2,130.0,-1405.0,30,22
4,70.0,0.0,30,23
4,80.0,0.0,30,24
4,45.0,0.0,30,25
2,105.0,0.0,30,26
2,90.0,0.0,30,27
2,125.0,0.0,30,28
4,40.0,0.0,30,29
2,120.0,0.0,30,30
4,80.0,0.0,30,31
1,140.0,0.0,30,32
4,75.0,0.0,30,33
4,70.0,0.0,30,34
2,100.0,0.0,30,35
1,110.0,0.0,30,36
3,55.0,0.0,30,37
1,100.0,0.0,30,38
2,115.0,0.0,30,39
3,45.0,0.0,30,40
2,85.0,0.0,30,41
3,60.0,-45.0,30,42
4,40.0,0.0,30,43
3,60.0,-2.0,30,44
1,95.0,-2.0,30,45
3,55.0,0.0,30,46
1,95.0,-579.0,30,47
2,100.0,0.0,30,48
1,130.0,0.0,30,49
1,105.0,-432.0,30,50
1,130.0,-339.0,30,51
3,45.0,-95.0,30,52
3,55.0,-98.0,30,53
1,80.0,0.0,30,54
1,80.0,0.0,30,55
4,75.0,0.0,30,56
3,55.0,0.0,30,57
4,50.0,0.0,30,58
4,55.0,0.0,30,59
1,130.0,0.0,30,60
1,90.0,-122.0,30,61
1,85.0,0.0,30,62
3,40.0,-1.0,30,63
3,75.0,0.0,30,64
2,85.0,0.0,30,65
4,80.0,-360.0,30,66
2,95.0,0.0,30,67
3,60.0,0.0,30,68
1,105.0,-183.0,30,69
1,140.0,0.0,30,70
3,70.0,-104.0,30,71
1,130.0,-399.0,30,72
1,120.0,-580.0,30,73
2,100.0,-1430.0,30,74
1,140.0,0.0,30,75
2,95.0,0.0,30,76
1,135.0,0.0,30,77
2,125.0,0.0,30,78
1,115.0,-349.0,30,79
2,110.0,0.0,30,80
3,60.0,0.0,30,81
1,120.0,-65.0,30,82
2,125.0,0.0,30,83
2,110.0,0.0,30,84
4,70.0,0.0,30,85
3,45.0,-82.0,30,86
2,100.0,0.0,30,87
1,125.0,0.0,30,88
2,80.0,0.0,30,89
4,80.0,0.0,30,90
3,75.0,0.0,30,91
2,115.0,0.0,30,92
4,80.0,-380.0,30,93
4,65.0,0.0,30,94
3,80.0,0.0,30,95
4,80.0,0.0,30,96
4,65.0,0.0,30,97
4,50.0,0.0,30,98
2,85.0,0.0,30,99
4,60.0,0.0,30,100
4,45.0,-300.0,31,1
1,130.0,-663.0,31,2
4,70.0,0.0,31,3
1,140.0,-52.0,31,4
3,55.0,-45.0,31,5
2,100.0,0.0,31,6
4,60.0,0.0,31,7
3,60.0,0.0,31,8
1,90.0,-109.0,31,9
2,140.0,0.0,31,10
3,60.0,0.0,31,11
1,125.0,0.0,31,12
1,140.0,0.0,31,13
1,110.0,0.0,31,14
1,100.0,0.0,31,15
4,40.0,0.0,31,16
1,95.0,-2.0,31,17
1,95.0,-579.0,31,18
4,50.0,0.0,31,19
1,130.0,0.0,31,20
1,105.0,-432.0,31,21
4,45.0,0.0,31,22
1,130.0,-339.0,31,23
3,60.0,-62.0,31,24
1,80.0,0.0,31,25
1,80.0,0.0,31,26
4,45.0,0.0,31,27
1,130.0,0.0,31,28
3,70.0,0.0,31,29
1,90.0,-122.0,31,30
3,40.0,-69.0,31,31
2,130.0,0.0,31,32
1,85.0,0.0,31,33
3,80.0,-114.0,31,34
4,70.0,0.0,31,35
1,105.0,-183.0,31,36
2,130.0,-1405.0,31,37
3,55.0,0.0,31,38
3,45.0,0.0,31,39
4,80.0,0.0,31,40
1,140.0,0.0,31,41
1,130.0,-399.0,31,42
4,45.0,0.0,31,43
1,120.0,-580.0,31,44
1,140.0,0.0,31,45
1,135.0,0.0,31,46
4,40.0,0.0,31,47
2,105.0,0.0,31,48
2,90.0,0.0,31,49
3,60.0,-45.0,31,50
2,125.0,0.0,31,51
2,120.0,0.0,31,52
4,80.0,0.0,31,53
3,60.0,-2.0,31,54
2,100.0,0.0,31,55
1,115.0,-349.0,31,56
1,120.0,-65.0,31,57
3,55.0,0.0,31,58
4,75.0,0.0,31,59
4,70.0,0.0,31,60
1,125.0,0.0,31,61
3,45.0,-95.0,31,62
3,55.0,-98.0,31,63
4,40.0,0.0,31,64
2,115.0,0.0,31,65
3,55.0,0.0,31,66
1,130.0,-484.0,31,67
4,75.0,0.0,31,68
4,50.0,0.0,31,69
4,55.0,0.0,31,70
2,85.0,0.0,31,71
4,80.0,-360.0,31,72
2,100.0,0.0,31,73
3,40.0,-1.0,31,74
2,85.0,0.0,31,75
4,70.0,0.0,31,76
2,95.0,0.0,31,77
1,85.0,-232.0,31,78
1,80.0,0.0,31,79
1,110.0,0.0,31,80
4,80.0,0.0,31,81
3,75.0,0.0,31,82
2,100.0,-1430.0,31,83
4,80.0,-380.0,31,84
3,60.0,0.0,31,85
3,70.0,-104.0,31,86
2,95.0,0.0,31,87
4,65.0,0.0,31,88
3,60.0,0.0,31,89
2,125.0,0.0,31,90
4,80.0,0.0,31,91
3,45.0,-82.0,31,92
4,65.0,0.0,31,93
4,50.0,0.0,31,94
4,60.0,0.0,31,95
4,80.0,0.0,31,96
4,80.0,0.0,31,97
2,110.0,0.0,31,98
1,110.0,0.0,31,99
1,80.0,0.0,31,100
1,130.0,-663.0,32,1
4,45.0,-300.0,32,2
3,55.0,-45.0,32,3
3,60.0,0.0,32,4
3,60.0,0.0,32,5
3,60.0,-62.0,32,6
3,70.0,0.0,32,7
3,40.0,-69.0,32,8
1,140.0,-52.0,32,9
4,70.0,0.0,32,10
2,100.0,0.0,32,11
2,140.0,0.0,32,12
4,60.0,0.0,32,13
4,40.0,0.0,32,14
1,90.0,-109.0,32,15
2,130.0,0.0,32,16
2,130.0,-1405.0,32,17
2,105.0,0.0,32,18
3,80.0,-114.0,32,19
3,55.0,0.0,32,20
1,125.0,0.0,32,21
2,90.0,0.0,32,22
4,50.0,0.0,32,23
4,45.0,0.0,32,24
1,140.0,0.0,32,25
3,45.0,0.0,32,26
3,60.0,-45.0,32,27
3,60.0,-2.0,32,28
3,55.0,0.0,32,29
1,110.0,0.0,32,30
3,45.0,-95.0,32,31
1,100.0,0.0,32,32
3,55.0,-98.0,32,33
4,45.0,0.0,32,34
2,125.0,0.0,32,35
2,120.0,0.0,32,36
3,55.0,0.0,32,37
3,40.0,-1.0,32,38
4,70.0,0.0,32,39
1,95.0,-2.0,32,40
4,80.0,0.0,32,41
4,45.0,0.0,32,42
2,100.0,0.0,32,43
4,40.0,0.0,32,44
1,95.0,-579.0,32,45
1,130.0,0.0,32,46
4,80.0,0.0,32,47
1,105.0,-432.0,32,48
1,130.0,-339.0,32,49
2,115.0,0.0,32,50
2,85.0,0.0,32,51
2,100.0,0.0,32,52
4,75.0,0.0,32,53
4,70.0,0.0,32,54
2,85.0,0.0,32,55
2,95.0,0.0,32,56
1,80.0,0.0,32,57
1,80.0,0.0,32,58
1,130.0,0.0,32,59
1,90.0,-122.0,32,60
1,85.0,0.0,32,61
4,40.0,0.0,32,62
4,75.0,0.0,32,63
3,75.0,0.0,32,64
4,50.0,0.0,32,65
4,55.0,0.0,32,66
4,80.0,-360.0,32,67
2,100.0,-1430.0,32,68
2,95.0,0.0,32,69
2,125.0,0.0,32,70
2,110.0,0.0,32,71
1,105.0,-183.0,32,72
1,140.0,0.0,32,73
1,130.0,-399.0,32,74
2,125.0,0.0,32,75
1,120.0,-580.0,32,76
1,140.0,0.0,32,77
4,70.0,0.0,32,78
4,80.0,0.0,32,79
4,80.0,-380.0,32,80
3,60.0,0.0,32,81
3,70.0,-104.0,32,82
3,60.0,0.0,32,83
3,45.0,-82.0,32,84
3,75.0,0.0,32,85
1,135.0,0.0,32,86
3,80.0,0.0,32,87
3,50.0,0.0,32,88
4,65.0,0.0,32,89
3,75.0,0.0,32,90
4,80.0,0.0,32,91
2,110.0,0.0,32,92
2,100.0,0.0,32,93
1,115.0,-349.0,32,94
1,120.0,-65.0,32,95
1,125.0,0.0,32,96
3,70.0,-141.0,32,97
3,80.0,-31.0,32,98
4,65.0,0.0,32,99
3,40.0,-20.0,32,100
2,100.0,0.0,33,1
3,55.0,-45.0,33,2
1,130.0,-663.0,33,3
3,60.0,0.0,33,4
3,60.0,0.0,33,5
1,140.0,-52.0,33,6
2,140.0,0.0,33,7
2,130.0,0.0,33,8
2,130.0,-1405.0,33,9
4,45.0,-300.0,33,10
2,105.0,0.0,33,11
2,90.0,0.0,33,12
4,70.0,0.0,33,13
3,60.0,-62.0,33,14
2,125.0,0.0,33,15
2,120.0,0.0,33,16
2,100.0,0.0,33,17
2,115.0,0.0,33,18
2,85.0,0.0,33,19
2,100.0,0.0,33,20
2,85.0,0.0,33,21
2,95.0,0.0,33,22
4,60.0,0.0,33,23
4,40.0,0.0,33,24
1,90.0,-109.0,33,25
3,70.0,0.0,33,26
4,50.0,0.0,33,27
2,100.0,-1430.0,33,28
4,45.0,0.0,33,29
4,45.0,0.0,33,30
4,70.0,0.0,33,31
3,40.0,-69.0,33,32
4,80.0,0.0,33,33
4,45.0,0.0,33,34
1,125.0,0.0,33,35
4,40.0,0.0,33,36
3,80.0,-114.0,33,37
3,55.0,0.0,33,38
2,95.0,0.0,33,39
3,45.0,0.0,33,40
4,80.0,0.0,33,41
4,75.0,0.0,33,42
3,60.0,-45.0,33,43
4,70.0,0.0,33,44
3,60.0,-2.0,33,45
3,55.0,0.0,33,46
3,45.0,-95.0,33,47
4,40.0,0.0,33,48
4,75.0,0.0,33,49
1,140.0,0.0,33,50
4,50.0,0.0,33,51
4,55.0,0.0,33,52
4,80.0,-360.0,33,53
1,110.0,0.0,33,54
2,125.0,0.0,33,55
2,110.0,0.0,33,56
1,100.0,0.0,33,57
3,55.0,-98.0,33,58
4,70.0,0.0,33,59
1,95.0,-2.0,33,60
2,125.0,0.0,33,61
2,110.0,0.0,33,62
2,100.0,0.0,33,63
2,80.0,0.0,33,64
1,95.0,-579.0,33,65
2,115.0,0.0,33,66
2,85.0,0.0,33,67
3,55.0,0.0,33,68
1,130.0,0.0,33,69
2,90.0,0.0,33,70
1,105.0,-432.0,33,71
1,130.0,-339.0,33,72
1,80.0,0.0,33,73
1,80.0,0.0,33,74
1,130.0,0.0,33,75
1,90.0,-122.0,33,76
1,85.0,0.0,33,77
3,40.0,-1.0,33,78
1,105.0,-183.0,33,79
1,140.0,0.0,33,80
3,75.0,0.0,33,81
1,130.0,-399.0,33,82
3,60.0,0.0,33,83
1,120.0,-580.0,33,84
3,70.0,-104.0,33,85
1,140.0,0.0,33,86
1,135.0,0.0,33,87
3,60.0,0.0,33,88
4,80.0,0.0,33,89
4,80.0,-380.0,33,90
4,65.0,0.0,33,91
2,115.0,-1545.0,33,92
2,110.0,0.0,33,93
3,45.0,-82.0,33,94
3,75.0,0.0,33,95
1,115.0,-349.0,33,96
4,80.0,0.0,33,97
2,110.0,0.0,33,98
2,85.0,0.0,33,99
1,120.0,-65.0,33,100
1,130.0,-663.0,34,1
4,45.0,-300.0,34,2
4,70.0,0.0,34,3
2,100.0,0.0,34,4
2,140.0,0.0,34,5
1,140.0,-52.0,34,6
3,55.0,-45.0,34,7
3,60.0,0.0,34,8
2,130.0,0.0,34,9
2,130.0,-1405.0,34,10
2,105.0,0.0,34,11
2,90.0,0.0,34,12
2,125.0,0.0,34,13
4,60.0,0.0,34,14
3,60.0,0.0,34,15
4,40.0,0.0,34,16
4,50.0,0.0,34,17
2,120.0,0.0,34,18
4,45.0,0.0,34,19
4,45.0,0.0,34,20
3,60.0,-62.0,34,21
3,70.0,0.0,34,22
3,40.0,-69.0,34,23
1,90.0,-109.0,34,24
4,70.0,0.0,34,25
4,80.0,0.0,34,26
4,45.0,0.0,34,27
2,100.0,0.0,34,28
3,80.0,-114.0,34,29
3,55.0,0.0,34,30
4,40.0,0.0,34,31
1,125.0,0.0,34,32
1,140.0,0.0,34,33
2,115.0,0.0,34,34
4,80.0,0.0,34,35
2,85.0,0.0,34,36
3,45.0,0.0,34,37
3,60.0,-45.0,34,38
4,75.0,0.0,34,39
2,100.0,0.0,34,40
2,85.0,0.0,34,41
2,95.0,0.0,34,42
1,110.0,0.0,34,43
3,60.0,-2.0,34,44
3,55.0,0.0,34,45
2,100.0,-1430.0,34,46
4,70.0,0.0,34,47
2,95.0,0.0,34,48
1,100.0,0.0,34,49
1,95.0,-2.0,34,50
4,40.0,0.0,34,51
1,95.0,-579.0,34,52
2,125.0,0.0,34,53
2,110.0,0.0,34,54
2,125.0,0.0,34,55
3,45.0,-95.0,34,56
4,75.0,0.0,34,57
4,50.0,0.0,34,58
1,130.0,0.0,34,59
1,105.0,-432.0,34,60
1,130.0,-339.0,34,61
2,110.0,0.0,34,62
2,100.0,0.0,34,63
4,55.0,0.0,34,64
2,80.0,0.0,34,65
3,55.0,-98.0,34,66
2,115.0,0.0,34,67
2,85.0,0.0,34,68
1,80.0,0.0,34,69
3,55.0,0.0,34,70
3,40.0,-1.0,34,71
3,75.0,0.0,34,72
4,80.0,-360.0,34,73
1,80.0,0.0,34,74
2,90.0,0.0,34,75
3,60.0,0.0,34,76
4,70.0,0.0,34,77
4,80.0,0.0,34,78
4,80.0,-380.0,34,79
3,70.0,-104.0,34,80
3,60.0,0.0,34,81
3,45.0,-82.0,34,82
2,115.0,-1545.0,34,83
4,65.0,0.0,34,84
3,75.0,0.0,34,85
4,80.0,0.0,34,86
4,65.0,0.0,34,87
4,50.0,0.0,34,88
3,80.0,0.0,34,89
3,50.0,0.0,34,90
2,110.0,0.0,34,91
4,60.0,0.0,34,92
4,80.0,0.0,34,93
3,75.0,0.0,34,94
1,130.0,0.0,34,95
4,80.0,0.0,34,96
4,40.0,0.0,34,97
2,110.0,0.0,34,98
3,70.0,-141.0,34,99
1,90.0,-122.0,34,100
3,55.0,-45.0,35,1
2,100.0,0.0,35,2
1,130.0,-663.0,35,3
2,140.0,0.0,35,4
4,45.0,-300.0,35,5
2,130.0,0.0,35,6
4,70.0,0.0,35,7
4,60.0,0.0,35,8
2,130.0,-1405.0,35,9
3,60.0,0.0,35,10
2,105.0,0.0,35,11
1,140.0,-52.0,35,12
4,40.0,0.0,35,13
3,60.0,0.0,35,14
4,50.0,0.0,35,15
1,90.0,-109.0,35,16
3,60.0,-62.0,35,17
1,125.0,0.0,35,18
1,140.0,0.0,35,19
2,90.0,0.0,35,20
3,70.0,0.0,35,21
4,45.0,0.0,35,22
2,125.0,0.0,35,23
3,40.0,-69.0,35,24
1,110.0,0.0,35,25
2,120.0,0.0,35,26
4,45.0,0.0,35,27
3,80.0,-114.0,35,28
2,100.0,0.0,35,29
3,55.0,0.0,35,30
2,115.0,0.0,35,31
1,100.0,0.0,35,32
3,45.0,0.0,35,33
1,95.0,-2.0,35,34
4,70.0,0.0,35,35
3,60.0,-45.0,35,36
4,80.0,0.0,35,37
1,95.0,-579.0,35,38
4,45.0,0.0,35,39
3,60.0,-2.0,35,40
4,40.0,0.0,35,41
2,85.0,0.0,35,42
3,55.0,0.0,35,43
4,80.0,0.0,35,44
3,45.0,-95.0,35,45
1,130.0,0.0,35,46
4,75.0,0.0,35,47
2,100.0,0.0,35,48
4,70.0,0.0,35,49
