deck,gain,loss,subjID,trial
3,55.0,-98.0,35,50
4,40.0,0.0,35,51
2,85.0,0.0,35,52
3,55.0,0.0,35,53
1,105.0,-432.0,35,54
4,75.0,0.0,35,55
1,130.0,-339.0,35,56
4,50.0,0.0,35,57
1,80.0,0.0,35,58
2,95.0,0.0,35,59
2,100.0,-1430.0,35,60
2,95.0,0.0,35,61
1,80.0,0.0,35,62
1,130.0,0.0,35,63
3,40.0,-1.0,35,64
1,90.0,-122.0,35,65
4,55.0,0.0,35,66
2,125.0,0.0,35,67
1,85.0,0.0,35,68
3,75.0,0.0,35,69
2,110.0,0.0,35,70
1,105.0,-183.0,35,71
2,125.0,0.0,35,72
4,80.0,-360.0,35,73
1,140.0,0.0,35,74
4,70.0,0.0,35,75
2,110.0,0.0,35,76
3,60.0,0.0,35,77
2,100.0,0.0,35,78
4,80.0,0.0,35,79
3,70.0,-104.0,35,80
1,130.0,-399.0,35,81
3,60.0,0.0,35,82
4,80.0,-380.0,35,83
3,45.0,-82.0,35,84
2,80.0,0.0,35,85
4,65.0,0.0,35,86
3,75.0,0.0,35,87
1,120.0,-580.0,35,88
3,80.0,0.0,35,89
3,50.0,0.0,35,90
3,75.0,0.0,35,91
1,140.0,0.0,35,92
4,80.0,0.0,35,93
1,135.0,0.0,35,94
3,70.0,-141.0,35,95
4,65.0,0.0,35,96
2,115.0,0.0,35,97
4,50.0,0.0,35,98
1,115.0,-349.0,35,99
4,60.0,0.0,35,100
4,45.0,-300.0,36,1
2,100.0,0.0,36,2
1,130.0,-663.0,36,3
4,70.0,0.0,36,4
1,140.0,-52.0,36,5
2,140.0,0.0,36,6
4,60.0,0.0,36,7
4,40.0,0.0,36,8
1,90.0,-109.0,36,9
3,55.0,-45.0,36,10
4,50.0,0.0,36,11
3,60.0,0.0,36,12
4,45.0,0.0,36,13
1,125.0,0.0,36,14
4,45.0,0.0,36,15
2,130.0,0.0,36,16
1,140.0,0.0,36,17
1,110.0,0.0,36,18
3,60.0,0.0,36,19
1,100.0,0.0,36,20
3,60.0,-62.0,36,21
1,95.0,-2.0,36,22
2,130.0,-1405.0,36,23
1,95.0,-579.0,36,24
4,70.0,0.0,36,25
2,105.0,0.0,36,26
3,70.0,0.0,36,27
2,90.0,0.0,36,28
3,40.0,-69.0,36,29
3,80.0,-114.0,36,30
4,80.0,0.0,36,31
1,130.0,0.0,36,32
3,55.0,0.0,36,33
2,125.0,0.0,36,34
2,120.0,0.0,36,35
4,45.0,0.0,36,36
2,100.0,0.0,36,37
2,115.0,0.0,36,38
4,40.0,0.0,36,39
3,45.0,0.0,36,40
1,105.0,-432.0,36,41
4,80.0,0.0,36,42
2,85.0,0.0,36,43
1,130.0,-339.0,36,44
3,60.0,-45.0,36,45
2,100.0,0.0,36,46
4,75.0,0.0,36,47
1,80.0,0.0,36,48
2,85.0,0.0,36,49
1,80.0,0.0,36,50
2,95.0,0.0,36,51
3,60.0,-2.0,36,52
1,130.0,0.0,36,53
2,100.0,-1430.0,36,54
4,70.0,0.0,36,55
2,95.0,0.0,36,56
1,90.0,-122.0,36,57
3,55.0,0.0,36,58
3,45.0,-95.0,36,59
3,55.0,-98.0,36,60
1,85.0,0.0,36,61
3,55.0,0.0,36,62
2,125.0,0.0,36,63
4,40.0,0.0,36,64
2,110.0,0.0,36,65
3,40.0,-1.0,36,66
4,75.0,0.0,36,67
3,75.0,0.0,36,68
1,105.0,-183.0,36,69
3,60.0,0.0,36,70
1,140.0,0.0,36,71
2,125.0,0.0,36,72
4,50.0,0.0,36,73
2,110.0,0.0,36,74
4,55.0,0.0,36,75
2,100.0,0.0,36,76
4,80.0,-360.0,36,77
1,130.0,-399.0,36,78
4,70.0,0.0,36,79
2,80.0,0.0,36,80
3,70.0,-104.0,36,81
1,120.0,-580.0,36,82
1,140.0,0.0,36,83
4,80.0,0.0,36,84
2,115.0,0.0,36,85
3,60.0,0.0,36,86
4,80.0,-380.0,36,87
3,45.0,-82.0,36,88
2,85.0,0.0,36,89
4,65.0,0.0,36,90
2,90.0,0.0,36,91
1,135.0,0.0,36,92
1,115.0,-349.0,36,93
2,115.0,-1545.0,36,94
3,75.0,0.0,36,95
1,120.0,-65.0,36,96
1,125.0,0.0,36,97
3,80.0,0.0,36,98
4,80.0,0.0,36,99
1,130.0,-484.0,36,100
2,100.0,0.0,37,1
3,55.0,-45.0,37,2
4,45.0,-300.0,37,3
1,130.0,-663.0,37,4
4,70.0,0.0,37,5
1,140.0,-52.0,37,6
4,60.0,0.0,37,7
2,140.0,0.0,37,8
1,90.0,-109.0,37,9
4,40.0,0.0,37,10
2,130.0,0.0,37,11
1,125.0,0.0,37,12
3,60.0,0.0,37,13
2,130.0,-1405.0,37,14
2,105.0,0.0,37,15
3,60.0,0.0,37,16
3,60.0,-62.0,37,17
2,90.0,0.0,37,18
3,70.0,0.0,37,19
4,50.0,0.0,37,20
3,40.0,-69.0,37,21
2,125.0,0.0,37,22
4,45.0,0.0,37,23
3,80.0,-114.0,37,24
1,140.0,0.0,37,25
4,45.0,0.0,37,26
2,120.0,0.0,37,27
1,110.0,0.0,37,28
4,70.0,0.0,37,29
4,80.0,0.0,37,30
2,100.0,0.0,37,31
1,100.0,0.0,37,32
4,45.0,0.0,37,33
2,115.0,0.0,37,34
3,55.0,0.0,37,35
4,40.0,0.0,37,36
4,80.0,0.0,37,37
4,75.0,0.0,37,38
3,45.0,0.0,37,39
3,60.0,-45.0,37,40
1,95.0,-2.0,37,41
2,85.0,0.0,37,42
2,100.0,0.0,37,43
1,95.0,-579.0,37,44
3,60.0,-2.0,37,45
2,85.0,0.0,37,46
4,70.0,0.0,37,47
2,95.0,0.0,37,48
3,55.0,0.0,37,49
1,130.0,0.0,37,50
3,45.0,-95.0,37,51
1,105.0,-432.0,37,52
4,40.0,0.0,37,53
2,100.0,-1430.0,37,54
3,55.0,-98.0,37,55
4,75.0,0.0,37,56
1,130.0,-339.0,37,57
1,80.0,0.0,37,58
2,95.0,0.0,37,59
3,55.0,0.0,37,60
1,80.0,0.0,37,61
4,50.0,0.0,37,62
2,125.0,0.0,37,63
1,130.0,0.0,37,64
2,110.0,0.0,37,65
2,125.0,0.0,37,66
1,90.0,-122.0,37,67
3,40.0,-1.0,37,68
3,75.0,0.0,37,69
2,110.0,0.0,37,70
4,55.0,0.0,37,71
2,100.0,0.0,37,72
1,85.0,0.0,37,73
3,60.0,0.0,37,74
1,105.0,-183.0,37,75
2,80.0,0.0,37,76
1,140.0,0.0,37,77
3,70.0,-104.0,37,78
1,130.0,-399.0,37,79
3,60.0,0.0,37,80
2,115.0,0.0,37,81
4,80.0,-360.0,37,82
2,85.0,0.0,37,83
1,120.0,-580.0,37,84
3,45.0,-82.0,37,85
4,70.0,0.0,37,86
2,90.0,0.0,37,87
1,140.0,0.0,37,88
2,115.0,-1545.0,37,89
2,110.0,0.0,37,90
1,135.0,0.0,37,91
3,75.0,0.0,37,92
1,115.0,-349.0,37,93
3,80.0,0.0,37,94
4,80.0,0.0,37,95
1,120.0,-65.0,37,96
2,110.0,0.0,37,97
1,125.0,0.0,37,98
4,80.0,-380.0,37,99
3,50.0,0.0,37,100
4,45.0,-300.0,38,1
3,55.0,-45.0,38,2
3,60.0,0.0,38,3
4,70.0,0.0,38,4
1,130.0,-663.0,38,5
2,100.0,0.0,38,6
1,140.0,-52.0,38,7
1,90.0,-109.0,38,8
1,125.0,0.0,38,9
4,60.0,0.0,38,10
2,140.0,0.0,38,11
2,130.0,0.0,38,12
3,60.0,0.0,38,13
3,60.0,-62.0,38,14
3,70.0,0.0,38,15
4,40.0,0.0,38,16
1,140.0,0.0,38,17
1,110.0,0.0,38,18
1,100.0,0.0,38,19
3,40.0,-69.0,38,20
4,50.0,0.0,38,21
4,45.0,0.0,38,22
4,45.0,0.0,38,23
4,70.0,0.0,38,24
3,80.0,-114.0,38,25
3,55.0,0.0,38,26
3,45.0,0.0,38,27
4,80.0,0.0,38,28
4,45.0,0.0,38,29
4,40.0,0.0,38,30
3,60.0,-45.0,38,31
3,60.0,-2.0,38,32
2,130.0,-1405.0,38,33
4,80.0,0.0,38,34
3,55.0,0.0,38,35
2,105.0,0.0,38,36
1,95.0,-2.0,38,37
1,95.0,-579.0,38,38
3,45.0,-95.0,38,39
2,90.0,0.0,38,40
2,125.0,0.0,38,41
2,120.0,0.0,38,42
3,55.0,-98.0,38,43
3,55.0,0.0,38,44
2,100.0,0.0,38,45
4,75.0,0.0,38,46
2,115.0,0.0,38,47
2,85.0,0.0,38,48
1,130.0,0.0,38,49
1,105.0,-432.0,38,50
2,100.0,0.0,38,51
1,130.0,-339.0,38,52
2,85.0,0.0,38,53
3,40.0,-1.0,38,54
4,70.0,0.0,38,55
2,95.0,0.0,38,56
3,75.0,0.0,38,57
4,40.0,0.0,38,58
3,60.0,0.0,38,59
4,75.0,0.0,38,60
3,70.0,-104.0,38,61
1,80.0,0.0,38,62
1,80.0,0.0,38,63
3,60.0,0.0,38,64
3,45.0,-82.0,38,65
4,50.0,0.0,38,66
4,55.0,0.0,38,67
3,75.0,0.0,38,68
3,80.0,0.0,38,69
4,80.0,-360.0,38,70
2,100.0,-1430.0,38,71
3,50.0,0.0,38,72
3,75.0,0.0,38,73
3,70.0,-141.0,38,74
3,80.0,-31.0,38,75
4,70.0,0.0,38,76
3,40.0,-20.0,38,77
4,80.0,0.0,38,78
1,130.0,0.0,38,79
4,80.0,-380.0,38,80
3,65.0,-46.0,38,81
3,40.0,0.0,38,82
2,95.0,0.0,38,83
1,90.0,-122.0,38,84
2,125.0,0.0,38,85
2,110.0,0.0,38,86
2,125.0,0.0,38,87
3,45.0,-152.0,38,88
4,65.0,0.0,38,89
1,85.0,0.0,38,90
1,105.0,-183.0,38,91
2,110.0,0.0,38,92
2,100.0,0.0,38,93
2,80.0,0.0,38,94
4,80.0,0.0,38,95
1,140.0,0.0,38,96
1,130.0,-399.0,38,97
1,120.0,-580.0,38,98
3,40.0,-18.0,38,99
2,115.0,0.0,38,100
4,45.0,-300.0,39,1
2,100.0,0.0,39,2
2,140.0,0.0,39,3
1,130.0,-663.0,39,4
4,70.0,0.0,39,5
1,140.0,-52.0,39,6
2,130.0,0.0,39,7
2,130.0,-1405.0,39,8
4,60.0,0.0,39,9
2,105.0,0.0,39,10
2,90.0,0.0,39,11
3,55.0,-45.0,39,12
1,90.0,-109.0,39,13
3,60.0,0.0,39,14
2,125.0,0.0,39,15
1,125.0,0.0,39,16
3,60.0,0.0,39,17
4,40.0,0.0,39,18
3,60.0,-62.0,39,19
4,50.0,0.0,39,20
3,70.0,0.0,39,21
1,140.0,0.0,39,22
1,110.0,0.0,39,23
4,45.0,0.0,39,24
1,100.0,0.0,39,25
4,45.0,0.0,39,26
2,120.0,0.0,39,27
4,70.0,0.0,39,28
3,40.0,-69.0,39,29
4,80.0,0.0,39,30
1,95.0,-2.0,39,31
3,80.0,-114.0,39,32
2,100.0,0.0,39,33
3,55.0,0.0,39,34
3,45.0,0.0,39,35
3,60.0,-45.0,39,36
2,115.0,0.0,39,37
3,60.0,-2.0,39,38
2,85.0,0.0,39,39
2,100.0,0.0,39,40
2,85.0,0.0,39,41
4,45.0,0.0,39,42
3,55.0,0.0,39,43
3,45.0,-95.0,39,44
1,95.0,-579.0,39,45
1,130.0,0.0,39,46
3,55.0,-98.0,39,47
4,40.0,0.0,39,48
3,55.0,0.0,39,49
3,40.0,-1.0,39,50
4,80.0,0.0,39,51
4,75.0,0.0,39,52
3,75.0,0.0,39,53
4,70.0,0.0,39,54
1,105.0,-432.0,39,55
3,60.0,0.0,39,56
4,40.0,0.0,39,57
1,130.0,-339.0,39,58
3,70.0,-104.0,39,59
3,60.0,0.0,39,60
1,80.0,0.0,39,61
3,45.0,-82.0,39,62
1,80.0,0.0,39,63
1,130.0,0.0,39,64
4,75.0,0.0,39,65
2,95.0,0.0,39,66
1,90.0,-122.0,39,67
1,85.0,0.0,39,68
4,50.0,0.0,39,69
2,100.0,-1430.0,39,70
2,95.0,0.0,39,71
4,55.0,0.0,39,72
4,80.0,-360.0,39,73
2,125.0,0.0,39,74
1,105.0,-183.0,39,75
3,75.0,0.0,39,76
1,140.0,0.0,39,77
4,70.0,0.0,39,78
4,80.0,0.0,39,79
1,130.0,-399.0,39,80
2,110.0,0.0,39,81
3,80.0,0.0,39,82
2,125.0,0.0,39,83
2,110.0,0.0,39,84
1,120.0,-580.0,39,85
3,50.0,0.0,39,86
3,75.0,0.0,39,87
4,80.0,-380.0,39,88
2,100.0,0.0,39,89
2,80.0,0.0,39,90
2,115.0,0.0,39,91
2,85.0,0.0,39,92
3,70.0,-141.0,39,93
2,90.0,0.0,39,94
1,140.0,0.0,39,95
2,115.0,-1545.0,39,96
3,80.0,-31.0,39,97
3,40.0,-20.0,39,98
3,65.0,-46.0,39,99
2,110.0,0.0,39,100
2,100.0,0.0,40,1
1,130.0,-663.0,40,2
1,140.0,-52.0,40,3
1,90.0,-109.0,40,4
1,125.0,0.0,40,5
2,140.0,0.0,40,6
1,140.0,0.0,40,7
1,110.0,0.0,40,8
4,45.0,-300.0,40,9
4,70.0,0.0,40,10
4,60.0,0.0,40,11
4,40.0,0.0,40,12
3,55.0,-45.0,40,13
3,60.0,0.0,40,14
3,60.0,0.0,40,15
3,60.0,-62.0,40,16
3,70.0,0.0,40,17
3,40.0,-69.0,40,18
2,130.0,0.0,40,19
2,130.0,-1405.0,40,20
2,105.0,0.0,40,21
2,90.0,0.0,40,22
2,125.0,0.0,40,23
2,120.0,0.0,40,24
3,80.0,-114.0,40,25
2,100.0,0.0,40,26
2,115.0,0.0,40,27
2,85.0,0.0,40,28
3,55.0,0.0,40,29
1,100.0,0.0,40,30
1,95.0,-2.0,40,31
3,45.0,0.0,40,32
3,60.0,-45.0,40,33
3,60.0,-2.0,40,34
3,55.0,0.0,40,35
4,50.0,0.0,40,36
4,45.0,0.0,40,37
4,45.0,0.0,40,38
4,70.0,0.0,40,39
4,80.0,0.0,40,40
4,45.0,0.0,40,41
3,45.0,-95.0,40,42
4,40.0,0.0,40,43
4,80.0,0.0,40,44
4,75.0,0.0,40,45
4,70.0,0.0,40,46
4,40.0,0.0,40,47
1,95.0,-579.0,40,48
1,130.0,0.0,40,49
1,105.0,-432.0,40,50
1,130.0,-339.0,40,51
1,80.0,0.0,40,52
1,80.0,0.0,40,53
1,130.0,0.0,40,54
1,90.0,-122.0,40,55
1,85.0,0.0,40,56
3,55.0,-98.0,40,57
1,105.0,-183.0,40,58
4,75.0,0.0,40,59
4,50.0,0.0,40,60
4,55.0,0.0,40,61
4,80.0,-360.0,40,62
3,55.0,0.0,40,63
3,40.0,-1.0,40,64
3,75.0,0.0,40,65
3,60.0,0.0,40,66
3,70.0,-104.0,40,67
3,60.0,0.0,40,68
3,45.0,-82.0,40,69
3,75.0,0.0,40,70
4,70.0,0.0,40,71
1,140.0,0.0,40,72
1,130.0,-399.0,40,73
1,120.0,-580.0,40,74
1,140.0,0.0,40,75
1,135.0,0.0,40,76
1,115.0,-349.0,40,77
3,80.0,0.0,40,78
3,50.0,0.0,40,79
2,100.0,0.0,40,80
4,80.0,0.0,40,81
4,80.0,-380.0,40,82
4,65.0,0.0,40,83
4,80.0,0.0,40,84
4,65.0,0.0,40,85
1,120.0,-65.0,40,86
1,125.0,0.0,40,87
1,130.0,-484.0,40,88
3,75.0,0.0,40,89
1,85.0,-232.0,40,90
1,80.0,0.0,40,91
1,110.0,0.0,40,92
1,110.0,0.0,40,93
1,80.0,0.0,40,94
1,100.0,-924.0,40,95
1,95.0,-21.0,40,96
1,115.0,-160.0,40,97
3,70.0,-141.0,40,98
2,85.0,0.0,40,99
2,95.0,0.0,40,100
2,100.0,0.0,41,1
2,140.0,0.0,41,2
3,55.0,-45.0,41,3
2,130.0,0.0,41,4
4,45.0,-300.0,41,5
4,70.0,0.0,41,6
4,60.0,0.0,41,7
3,60.0,0.0,41,8
3,60.0,0.0,41,9
3,60.0,-62.0,41,10
3,70.0,0.0,41,11
1,130.0,-663.0,41,12
2,130.0,-1405.0,41,13
2,105.0,0.0,41,14
2,90.0,0.0,41,15
1,140.0,-52.0,41,16
1,90.0,-109.0,41,17
4,40.0,0.0,41,18
4,50.0,0.0,41,19
4,45.0,0.0,41,20
4,45.0,0.0,41,21
3,40.0,-69.0,41,22
3,80.0,-114.0,41,23
3,55.0,0.0,41,24
4,70.0,0.0,41,25
4,80.0,0.0,41,26
1,125.0,0.0,41,27
2,125.0,0.0,41,28
2,120.0,0.0,41,29
1,140.0,0.0,41,30
1,110.0,0.0,41,31
1,100.0,0.0,41,32
1,95.0,-2.0,41,33
2,100.0,0.0,41,34
3,45.0,0.0,41,35
3,60.0,-45.0,41,36
3,60.0,-2.0,41,37
3,55.0,0.0,41,38
4,45.0,0.0,41,39
4,40.0,0.0,41,40
3,45.0,-95.0,41,41
4,80.0,0.0,41,42
4,75.0,0.0,41,43
1,95.0,-579.0,41,44
2,115.0,0.0,41,45
2,85.0,0.0,41,46
2,100.0,0.0,41,47
2,85.0,0.0,41,48
2,95.0,0.0,41,49
2,100.0,-1430.0,41,50
4,70.0,0.0,41,51
4,40.0,0.0,41,52
4,75.0,0.0,41,53
1,130.0,0.0,41,54
1,105.0,-432.0,41,55
3,55.0,-98.0,41,56
3,55.0,0.0,41,57
3,40.0,-1.0,41,58
1,130.0,-339.0,41,59
1,80.0,0.0,41,60
1,80.0,0.0,41,61
1,130.0,0.0,41,62
3,75.0,0.0,41,63
2,95.0,0.0,41,64
2,125.0,0.0,41,65
3,60.0,0.0,41,66
2,110.0,0.0,41,67
2,125.0,0.0,41,68
2,110.0,0.0,41,69
2,100.0,0.0,41,70
1,90.0,-122.0,41,71
2,80.0,0.0,41,72
2,115.0,0.0,41,73
2,85.0,0.0,41,74
4,50.0,0.0,41,75
4,55.0,0.0,41,76
4,80.0,-360.0,41,77
3,70.0,-104.0,41,78
2,90.0,0.0,41,79
1,85.0,0.0,41,80
4,70.0,0.0,41,81
4,80.0,0.0,41,82
4,80.0,-380.0,41,83
3,60.0,0.0,41,84
3,45.0,-82.0,41,85
1,105.0,-183.0,41,86
3,75.0,0.0,41,87
3,80.0,0.0,41,88
3,50.0,0.0,41,89
1,140.0,0.0,41,90
1,130.0,-399.0,41,91
3,75.0,0.0,41,92
4,65.0,0.0,41,93
2,115.0,-1545.0,41,94
2,110.0,0.0,41,95
2,110.0,0.0,41,96
3,70.0,-141.0,41,97
3,80.0,-31.0,41,98
3,40.0,-20.0,41,99
1,120.0,-580.0,41,100
4,45.0,-300.0,42,1
4,70.0,0.0,42,2
3,55.0,-45.0,42,3
4,60.0,0.0,42,4
4,40.0,0.0,42,5
4,50.0,0.0,42,6
4,45.0,0.0,42,7
4,45.0,0.0,42,8
2,100.0,0.0,42,9
2,140.0,0.0,42,10
2,130.0,0.0,42,11
2,130.0,-1405.0,42,12
3,60.0,0.0,42,13
2,105.0,0.0,42,14
2,90.0,0.0,42,15
2,125.0,0.0,42,16
2,120.0,0.0,42,17
1,130.0,-663.0,42,18
3,60.0,0.0,42,19
3,60.0,-62.0,42,20
2,100.0,0.0,42,21
4,70.0,0.0,42,22
4,80.0,0.0,42,23
4,45.0,0.0,42,24
4,40.0,0.0,42,25
1,140.0,-52.0,42,26
1,90.0,-109.0,42,27
3,70.0,0.0,42,28
3,40.0,-69.0,42,29
2,115.0,0.0,42,30
1,125.0,0.0,42,31
1,140.0,0.0,42,32
1,110.0,0.0,42,33
4,80.0,0.0,42,34
4,75.0,0.0,42,35
4,70.0,0.0,42,36
4,40.0,0.0,42,37
2,85.0,0.0,42,38
2,100.0,0.0,42,39
2,85.0,0.0,42,40
2,95.0,0.0,42,41
2,100.0,-1430.0,42,42
4,75.0,0.0,42,43
3,80.0,-114.0,42,44
2,95.0,0.0,42,45
2,125.0,0.0,42,46
2,110.0,0.0,42,47
3,55.0,0.0,42,48
4,50.0,0.0,42,49
2,125.0,0.0,42,50
2,110.0,0.0,42,51
3,45.0,0.0,42,52
3,60.0,-45.0,42,53
1,100.0,0.0,42,54
1,95.0,-2.0,42,55
2,100.0,0.0,42,56
2,80.0,0.0,42,57
4,55.0,0.0,42,58
4,80.0,-360.0,42,59
3,60.0,-2.0,42,60
3,55.0,0.0,42,61
2,115.0,0.0,42,62
2,85.0,0.0,42,63
4,70.0,0.0,42,64
4,80.0,0.0,42,65
4,80.0,-380.0,42,66
3,45.0,-95.0,42,67
2,90.0,0.0,42,68
2,115.0,-1545.0,42,69
1,95.0,-579.0,42,70
1,130.0,0.0,42,71
1,105.0,-432.0,42,72
1,130.0,-339.0,42,73
1,80.0,0.0,42,74
1,80.0,0.0,42,75
1,130.0,0.0,42,76
4,65.0,0.0,42,77
3,55.0,-98.0,42,78
3,55.0,0.0,42,79
3,40.0,-1.0,42,80
3,75.0,0.0,42,81
4,80.0,0.0,42,82
4,65.0,0.0,42,83
2,110.0,0.0,42,84
2,110.0,0.0,42,85
3,60.0,0.0,42,86
1,90.0,-122.0,42,87
1,85.0,0.0,42,88
4,50.0,0.0,42,89
3,70.0,-104.0,42,90
3,60.0,0.0,42,91
3,45.0,-82.0,42,92
4,60.0,0.0,42,93
4,80.0,0.0,42,94
4,80.0,0.0,42,95
2,85.0,0.0,42,96
1,105.0,-183.0,42,97
4,40.0,0.0,42,98
3,75.0,0.0,42,99
3,80.0,0.0,42,100
2,100.0,0.0,43,1
2,140.0,0.0,43,2
2,130.0,0.0,43,3
1,130.0,-663.0,43,4
3,55.0,-45.0,43,5
3,60.0,0.0,43,6
3,60.0,0.0,43,7
4,45.0,-300.0,43,8
3,60.0,-62.0,43,9
2,130.0,-1405.0,43,10
1,140.0,-52.0,43,11
3,70.0,0.0,43,12
1,90.0,-109.0,43,13
4,70.0,0.0,43,14
4,60.0,0.0,43,15
2,105.0,0.0,43,16
2,90.0,0.0,43,17
1,125.0,0.0,43,18
3,40.0,-69.0,43,19
2,125.0,0.0,43,20
1,140.0,0.0,43,21
1,110.0,0.0,43,22
1,100.0,0.0,43,23
2,120.0,0.0,43,24
3,80.0,-114.0,43,25
1,95.0,-2.0,43,26
1,95.0,-579.0,43,27
3,55.0,0.0,43,28
3,45.0,0.0,43,29
4,40.0,0.0,43,30
1,130.0,0.0,43,31
1,105.0,-432.0,43,32
1,130.0,-339.0,43,33
1,80.0,0.0,43,34
1,80.0,0.0,43,35
2,100.0,0.0,43,36
3,60.0,-45.0,43,37
4,50.0,0.0,43,38
4,45.0,0.0,43,39
3,60.0,-2.0,43,40
3,55.0,0.0,43,41
3,45.0,-95.0,43,42
2,115.0,0.0,43,43
1,130.0,0.0,43,44
1,90.0,-122.0,43,45
1,85.0,0.0,43,46
4,45.0,0.0,43,47
1,105.0,-183.0,43,48
1,140.0,0.0,43,49
2,85.0,0.0,43,50
2,100.0,0.0,43,51
2,85.0,0.0,43,52
1,130.0,-399.0,43,53
3,55.0,-98.0,43,54
4,70.0,0.0,43,55
4,80.0,0.0,43,56
3,55.0,0.0,43,57
1,120.0,-580.0,43,58
2,95.0,0.0,43,59
2,100.0,-1430.0,43,60
2,95.0,0.0,43,61
3,40.0,-1.0,43,62
2,125.0,0.0,43,63
2,110.0,0.0,43,64
2,125.0,0.0,43,65
2,110.0,0.0,43,66
2,100.0,0.0,43,67
1,140.0,0.0,43,68
3,75.0,0.0,43,69
1,135.0,0.0,43,70
3,60.0,0.0,43,71
4,45.0,0.0,43,72
2,80.0,0.0,43,73
2,115.0,0.0,43,74
2,85.0,0.0,43,75
3,70.0,-104.0,43,76
3,60.0,0.0,43,77
3,45.0,-82.0,43,78
1,115.0,-349.0,43,79
1,120.0,-65.0,43,80
1,125.0,0.0,43,81
1,130.0,-484.0,43,82
4,40.0,0.0,43,83
4,80.0,0.0,43,84
4,75.0,0.0,43,85
2,90.0,0.0,43,86
2,115.0,-1545.0,43,87
2,110.0,0.0,43,88
1,85.0,-232.0,43,89
4,70.0,0.0,43,90
3,75.0,0.0,43,91
3,80.0,0.0,43,92
3,50.0,0.0,43,93
3,75.0,0.0,43,94
3,70.0,-141.0,43,95
4,40.0,0.0,43,96
1,80.0,0.0,43,97
4,75.0,0.0,43,98
2,110.0,0.0,43,99
3,80.0,-31.0,43,100
